"0","p2 <- dat %>% "
"0","  filter(article_type == ""Original Article"") %>% "
"0","  tabyl(data_source) %>% "
"0","  ggplot(aes(reorder(data_source, -n), n, fill = n))+"
"0","  geom_col(fill = ""#ACA4E2"", width = 0.56)+"
"0","  geom_text("
"0","    aes(x = data_source, y = n, label = n),"
"0","    position = position_dodge(width = 1),"
"0","    vjust = -0.5, size = 4) + "
"0","  theme(legend.position = ""bottom"","
"0","          panel.grid.major=element_line(colour=""grey94""))+"
"0","scale_y_continuous(breaks = c(0, 3, 6, 9, 12, 15, 18, 21, 24, 27, 30))+"
"0","  labs(x = ""Source of the data used in the analysis"", y = ""Number of original articles"")"
"0"," p2"
