"0","p1 <- dat %>% "
"0","  tabyl(pub_year, article_type) %>% "
"0","  pivot_longer(names_to = ""Type"", "
"0","               values_to = ""n"", 2:3) %>% "
"0","  ggplot(aes(pub_year, n, fill = Type))+"
"0"," geom_col()+"
"0","  scale_x_continuous(breaks = c(1999, 2001, 2004, 2007, 2010, 2013, 2016,"
"0","                                2019, 2022))+"
"0","  theme(legend.position = ""bottom"","
"0","          panel.grid.major=element_line(colour=""grey94""))+"
"0"," scale_fill_discrete_qualitative(palette = ""cold"")+"
"0","  scale_y_continuous(n.breaks = 10)+"
"0","  labs( x = ""Publication year"", y = ""Number of publications"")"
"0",""
"0",""
