from,to,"ver[el[, 1], ]","ver2[el[, 2], ]"
1,2,Madden LV,Piepho HP
1,3,Madden LV,Paul PA
2,3,Piepho HP,Paul PA
4,5,Machado FJ,Santana FM
4,6,Machado FJ,Lau D
4,7,Machado FJ,Del Ponte EM
5,6,Santana FM,Lau D
5,7,Santana FM,Del Ponte EM
6,7,Lau D,Del Ponte EM
3,8,Paul PA,Dalla Lana F
8,9,Dalla Lana F,Godoy CV
8,10,Dalla Lana F,Utiamada CM
8,11,Dalla Lana F,da Silva LHCP
8,12,Dalla Lana F,Siqueri FV
8,13,Dalla Lana F,Forcelini CA
8,14,Dalla Lana F,Jaccoud-Filho DS
8,15,Dalla Lana F,Miguel-Wruck DS
8,16,Dalla Lana F,Borges EP
8,17,Dalla Lana F,Juliatti FC
8,18,Dalla Lana F,Campos HD
8,19,Dalla Lana F,Nunes J
8,20,Dalla Lana F,Carneiro LC
8,21,Dalla Lana F,Canteri MG
8,22,Dalla Lana F,Ito MF
8,23,Dalla Lana F,Meyer MC
8,24,Dalla Lana F,Martins MC
8,25,Dalla Lana F,Balardin RS
8,26,Dalla Lana F,Furlan SH
8,27,Dalla Lana F,Carlin VJ
7,8,Del Ponte EM,Dalla Lana F
3,9,Paul PA,Godoy CV
3,10,Paul PA,Utiamada CM
3,11,Paul PA,da Silva LHCP
3,12,Paul PA,Siqueri FV
3,13,Paul PA,Forcelini CA
3,14,Paul PA,Jaccoud-Filho DS
3,15,Paul PA,Miguel-Wruck DS
3,16,Paul PA,Borges EP
3,17,Paul PA,Juliatti FC
3,18,Paul PA,Campos HD
3,19,Paul PA,Nunes J
3,20,Paul PA,Carneiro LC
3,21,Paul PA,Canteri MG
3,22,Paul PA,Ito MF
3,23,Paul PA,Meyer MC
3,24,Paul PA,Martins MC
3,25,Paul PA,Balardin RS
3,26,Paul PA,Furlan SH
3,27,Paul PA,Carlin VJ
3,7,Paul PA,Del Ponte EM
9,10,Godoy CV,Utiamada CM
9,11,Godoy CV,da Silva LHCP
9,12,Godoy CV,Siqueri FV
9,13,Godoy CV,Forcelini CA
9,14,Godoy CV,Jaccoud-Filho DS
9,15,Godoy CV,Miguel-Wruck DS
9,16,Godoy CV,Borges EP
9,17,Godoy CV,Juliatti FC
9,18,Godoy CV,Campos HD
9,19,Godoy CV,Nunes J
9,20,Godoy CV,Carneiro LC
9,21,Godoy CV,Canteri MG
9,22,Godoy CV,Ito MF
9,23,Godoy CV,Meyer MC
9,24,Godoy CV,Martins MC
9,25,Godoy CV,Balardin RS
9,26,Godoy CV,Furlan SH
9,27,Godoy CV,Carlin VJ
7,9,Del Ponte EM,Godoy CV
10,11,Utiamada CM,da Silva LHCP
10,12,Utiamada CM,Siqueri FV
10,13,Utiamada CM,Forcelini CA
10,14,Utiamada CM,Jaccoud-Filho DS
10,15,Utiamada CM,Miguel-Wruck DS
10,16,Utiamada CM,Borges EP
10,17,Utiamada CM,Juliatti FC
10,18,Utiamada CM,Campos HD
10,19,Utiamada CM,Nunes J
10,20,Utiamada CM,Carneiro LC
10,21,Utiamada CM,Canteri MG
10,22,Utiamada CM,Ito MF
10,23,Utiamada CM,Meyer MC
10,24,Utiamada CM,Martins MC
10,25,Utiamada CM,Balardin RS
10,26,Utiamada CM,Furlan SH
10,27,Utiamada CM,Carlin VJ
7,10,Del Ponte EM,Utiamada CM
11,12,da Silva LHCP,Siqueri FV
11,13,da Silva LHCP,Forcelini CA
11,14,da Silva LHCP,Jaccoud-Filho DS
11,15,da Silva LHCP,Miguel-Wruck DS
11,16,da Silva LHCP,Borges EP
11,17,da Silva LHCP,Juliatti FC
11,18,da Silva LHCP,Campos HD
11,19,da Silva LHCP,Nunes J
11,20,da Silva LHCP,Carneiro LC
11,21,da Silva LHCP,Canteri MG
11,22,da Silva LHCP,Ito MF
11,23,da Silva LHCP,Meyer MC
11,24,da Silva LHCP,Martins MC
11,25,da Silva LHCP,Balardin RS
11,26,da Silva LHCP,Furlan SH
11,27,da Silva LHCP,Carlin VJ
7,11,Del Ponte EM,da Silva LHCP
12,13,Siqueri FV,Forcelini CA
12,14,Siqueri FV,Jaccoud-Filho DS
12,15,Siqueri FV,Miguel-Wruck DS
12,16,Siqueri FV,Borges EP
12,17,Siqueri FV,Juliatti FC
12,18,Siqueri FV,Campos HD
12,19,Siqueri FV,Nunes J
12,20,Siqueri FV,Carneiro LC
12,21,Siqueri FV,Canteri MG
12,22,Siqueri FV,Ito MF
12,23,Siqueri FV,Meyer MC
12,24,Siqueri FV,Martins MC
12,25,Siqueri FV,Balardin RS
12,26,Siqueri FV,Furlan SH
12,27,Siqueri FV,Carlin VJ
7,12,Del Ponte EM,Siqueri FV
13,14,Forcelini CA,Jaccoud-Filho DS
13,15,Forcelini CA,Miguel-Wruck DS
13,16,Forcelini CA,Borges EP
13,17,Forcelini CA,Juliatti FC
13,18,Forcelini CA,Campos HD
13,19,Forcelini CA,Nunes J
13,20,Forcelini CA,Carneiro LC
13,21,Forcelini CA,Canteri MG
13,22,Forcelini CA,Ito MF
13,23,Forcelini CA,Meyer MC
13,24,Forcelini CA,Martins MC
13,25,Forcelini CA,Balardin RS
13,26,Forcelini CA,Furlan SH
13,27,Forcelini CA,Carlin VJ
7,13,Del Ponte EM,Forcelini CA
14,15,Jaccoud-Filho DS,Miguel-Wruck DS
14,16,Jaccoud-Filho DS,Borges EP
14,17,Jaccoud-Filho DS,Juliatti FC
14,18,Jaccoud-Filho DS,Campos HD
14,19,Jaccoud-Filho DS,Nunes J
14,20,Jaccoud-Filho DS,Carneiro LC
14,21,Jaccoud-Filho DS,Canteri MG
14,22,Jaccoud-Filho DS,Ito MF
14,23,Jaccoud-Filho DS,Meyer MC
14,24,Jaccoud-Filho DS,Martins MC
14,25,Jaccoud-Filho DS,Balardin RS
14,26,Jaccoud-Filho DS,Furlan SH
14,27,Jaccoud-Filho DS,Carlin VJ
7,14,Del Ponte EM,Jaccoud-Filho DS
15,16,Miguel-Wruck DS,Borges EP
15,17,Miguel-Wruck DS,Juliatti FC
15,18,Miguel-Wruck DS,Campos HD
15,19,Miguel-Wruck DS,Nunes J
15,20,Miguel-Wruck DS,Carneiro LC
15,21,Miguel-Wruck DS,Canteri MG
15,22,Miguel-Wruck DS,Ito MF
15,23,Miguel-Wruck DS,Meyer MC
15,24,Miguel-Wruck DS,Martins MC
15,25,Miguel-Wruck DS,Balardin RS
15,26,Miguel-Wruck DS,Furlan SH
15,27,Miguel-Wruck DS,Carlin VJ
7,15,Del Ponte EM,Miguel-Wruck DS
16,17,Borges EP,Juliatti FC
16,18,Borges EP,Campos HD
16,19,Borges EP,Nunes J
16,20,Borges EP,Carneiro LC
16,21,Borges EP,Canteri MG
16,22,Borges EP,Ito MF
16,23,Borges EP,Meyer MC
16,24,Borges EP,Martins MC
16,25,Borges EP,Balardin RS
16,26,Borges EP,Furlan SH
16,27,Borges EP,Carlin VJ
7,16,Del Ponte EM,Borges EP
17,18,Juliatti FC,Campos HD
17,19,Juliatti FC,Nunes J
17,20,Juliatti FC,Carneiro LC
17,21,Juliatti FC,Canteri MG
17,22,Juliatti FC,Ito MF
17,23,Juliatti FC,Meyer MC
17,24,Juliatti FC,Martins MC
17,25,Juliatti FC,Balardin RS
17,26,Juliatti FC,Furlan SH
17,27,Juliatti FC,Carlin VJ
7,17,Del Ponte EM,Juliatti FC
18,19,Campos HD,Nunes J
18,20,Campos HD,Carneiro LC
18,21,Campos HD,Canteri MG
18,22,Campos HD,Ito MF
18,23,Campos HD,Meyer MC
18,24,Campos HD,Martins MC
18,25,Campos HD,Balardin RS
18,26,Campos HD,Furlan SH
18,27,Campos HD,Carlin VJ
7,18,Del Ponte EM,Campos HD
19,20,Nunes J,Carneiro LC
19,21,Nunes J,Canteri MG
19,22,Nunes J,Ito MF
19,23,Nunes J,Meyer MC
19,24,Nunes J,Martins MC
19,25,Nunes J,Balardin RS
19,26,Nunes J,Furlan SH
19,27,Nunes J,Carlin VJ
7,19,Del Ponte EM,Nunes J
20,21,Carneiro LC,Canteri MG
20,22,Carneiro LC,Ito MF
20,23,Carneiro LC,Meyer MC
20,24,Carneiro LC,Martins MC
20,25,Carneiro LC,Balardin RS
20,26,Carneiro LC,Furlan SH
20,27,Carneiro LC,Carlin VJ
7,20,Del Ponte EM,Carneiro LC
21,22,Canteri MG,Ito MF
21,23,Canteri MG,Meyer MC
21,24,Canteri MG,Martins MC
21,25,Canteri MG,Balardin RS
21,26,Canteri MG,Furlan SH
21,27,Canteri MG,Carlin VJ
7,21,Del Ponte EM,Canteri MG
22,23,Ito MF,Meyer MC
22,24,Ito MF,Martins MC
22,25,Ito MF,Balardin RS
22,26,Ito MF,Furlan SH
22,27,Ito MF,Carlin VJ
7,22,Del Ponte EM,Ito MF
23,24,Meyer MC,Martins MC
23,25,Meyer MC,Balardin RS
23,26,Meyer MC,Furlan SH
23,27,Meyer MC,Carlin VJ
7,23,Del Ponte EM,Meyer MC
24,25,Martins MC,Balardin RS
24,26,Martins MC,Furlan SH
24,27,Martins MC,Carlin VJ
7,24,Del Ponte EM,Martins MC
25,26,Balardin RS,Furlan SH
25,27,Balardin RS,Carlin VJ
7,25,Del Ponte EM,Balardin RS
26,27,Furlan SH,Carlin VJ
7,26,Del Ponte EM,Furlan SH
7,27,Del Ponte EM,Carlin VJ
28,29,Scherm H,Christiano RSC
28,30,Scherm H,Esker PD
7,28,Del Ponte EM,Scherm H
9,28,Godoy CV,Scherm H
29,30,Christiano RSC,Esker PD
7,29,Del Ponte EM,Christiano RSC
9,29,Godoy CV,Christiano RSC
7,30,Del Ponte EM,Esker PD
9,30,Godoy CV,Esker PD
7,9,Del Ponte EM,Godoy CV
3,31,Paul PA,Bradley CA
1,3,Madden LV,Paul PA
3,8,Paul PA,Dalla Lana F
3,32,Paul PA,Bergstrom GC
3,33,Paul PA,Dill-Macky R
3,34,Paul PA,Wise KA
3,30,Paul PA,Esker PD
3,35,Paul PA,McMullen M
3,36,Paul PA,Grybauskas A
3,37,Paul PA,Kirk WW
3,38,Paul PA,Milus E
3,39,Paul PA,Ruden K
1,31,Madden LV,Bradley CA
8,31,Dalla Lana F,Bradley CA
31,32,Bradley CA,Bergstrom GC
31,33,Bradley CA,Dill-Macky R
31,34,Bradley CA,Wise KA
30,31,Esker PD,Bradley CA
31,35,Bradley CA,McMullen M
31,36,Bradley CA,Grybauskas A
31,37,Bradley CA,Kirk WW
31,38,Bradley CA,Milus E
31,39,Bradley CA,Ruden K
1,8,Madden LV,Dalla Lana F
1,32,Madden LV,Bergstrom GC
1,33,Madden LV,Dill-Macky R
1,34,Madden LV,Wise KA
1,30,Madden LV,Esker PD
1,35,Madden LV,McMullen M
1,36,Madden LV,Grybauskas A
1,37,Madden LV,Kirk WW
1,38,Madden LV,Milus E
1,39,Madden LV,Ruden K
8,32,Dalla Lana F,Bergstrom GC
8,33,Dalla Lana F,Dill-Macky R
8,34,Dalla Lana F,Wise KA
8,30,Dalla Lana F,Esker PD
8,35,Dalla Lana F,McMullen M
8,36,Dalla Lana F,Grybauskas A
8,37,Dalla Lana F,Kirk WW
8,38,Dalla Lana F,Milus E
8,39,Dalla Lana F,Ruden K
32,33,Bergstrom GC,Dill-Macky R
32,34,Bergstrom GC,Wise KA
30,32,Esker PD,Bergstrom GC
32,35,Bergstrom GC,McMullen M
32,36,Bergstrom GC,Grybauskas A
32,37,Bergstrom GC,Kirk WW
32,38,Bergstrom GC,Milus E
32,39,Bergstrom GC,Ruden K
33,34,Dill-Macky R,Wise KA
30,33,Esker PD,Dill-Macky R
33,35,Dill-Macky R,McMullen M
33,36,Dill-Macky R,Grybauskas A
33,37,Dill-Macky R,Kirk WW
33,38,Dill-Macky R,Milus E
33,39,Dill-Macky R,Ruden K
30,34,Esker PD,Wise KA
34,35,Wise KA,McMullen M
34,36,Wise KA,Grybauskas A
34,37,Wise KA,Kirk WW
34,38,Wise KA,Milus E
34,39,Wise KA,Ruden K
30,35,Esker PD,McMullen M
30,36,Esker PD,Grybauskas A
30,37,Esker PD,Kirk WW
30,38,Esker PD,Milus E
30,39,Esker PD,Ruden K
35,36,McMullen M,Grybauskas A
35,37,McMullen M,Kirk WW
35,38,McMullen M,Milus E
35,39,McMullen M,Ruden K
36,37,Grybauskas A,Kirk WW
36,38,Grybauskas A,Milus E
36,39,Grybauskas A,Ruden K
37,38,Kirk WW,Milus E
37,39,Kirk WW,Ruden K
38,39,Milus E,Ruden K
8,40,Dalla Lana F,Ziegelmann PK
8,41,Dalla Lana F,Maia AHN
8,9,Dalla Lana F,Godoy CV
7,8,Del Ponte EM,Dalla Lana F
40,41,Ziegelmann PK,Maia AHN
9,40,Godoy CV,Ziegelmann PK
7,40,Del Ponte EM,Ziegelmann PK
9,41,Godoy CV,Maia AHN
7,41,Del Ponte EM,Maia AHN
7,9,Del Ponte EM,Godoy CV
42,43,Willbur JF,Mitchell PD
42,44,Willbur JF,Fall ML
42,45,Willbur JF,Byrne AM
42,46,Willbur JF,Chapman SA
42,47,Willbur JF,Floyd CM
31,42,Bradley CA,Willbur JF
42,48,Willbur JF,Ames KA
42,49,Willbur JF,Chilvers MI
42,50,Willbur JF,Kleczewski NM
42,51,Willbur JF,Malvick DK
42,52,Willbur JF,Mueller BD
42,53,Willbur JF,Mueller DS
42,54,Willbur JF,Kabbage M
42,55,Willbur JF,Conley SP
42,56,Willbur JF,Smith DL
43,44,Mitchell PD,Fall ML
43,45,Mitchell PD,Byrne AM
43,46,Mitchell PD,Chapman SA
43,47,Mitchell PD,Floyd CM
31,43,Bradley CA,Mitchell PD
43,48,Mitchell PD,Ames KA
43,49,Mitchell PD,Chilvers MI
43,50,Mitchell PD,Kleczewski NM
43,51,Mitchell PD,Malvick DK
43,52,Mitchell PD,Mueller BD
43,53,Mitchell PD,Mueller DS
43,54,Mitchell PD,Kabbage M
43,55,Mitchell PD,Conley SP
43,56,Mitchell PD,Smith DL
44,45,Fall ML,Byrne AM
44,46,Fall ML,Chapman SA
44,47,Fall ML,Floyd CM
31,44,Bradley CA,Fall ML
44,48,Fall ML,Ames KA
44,49,Fall ML,Chilvers MI
44,50,Fall ML,Kleczewski NM
44,51,Fall ML,Malvick DK
44,52,Fall ML,Mueller BD
44,53,Fall ML,Mueller DS
44,54,Fall ML,Kabbage M
44,55,Fall ML,Conley SP
44,56,Fall ML,Smith DL
45,46,Byrne AM,Chapman SA
45,47,Byrne AM,Floyd CM
31,45,Bradley CA,Byrne AM
45,48,Byrne AM,Ames KA
45,49,Byrne AM,Chilvers MI
45,50,Byrne AM,Kleczewski NM
45,51,Byrne AM,Malvick DK
45,52,Byrne AM,Mueller BD
45,53,Byrne AM,Mueller DS
45,54,Byrne AM,Kabbage M
45,55,Byrne AM,Conley SP
45,56,Byrne AM,Smith DL
46,47,Chapman SA,Floyd CM
31,46,Bradley CA,Chapman SA
46,48,Chapman SA,Ames KA
46,49,Chapman SA,Chilvers MI
46,50,Chapman SA,Kleczewski NM
46,51,Chapman SA,Malvick DK
46,52,Chapman SA,Mueller BD
46,53,Chapman SA,Mueller DS
46,54,Chapman SA,Kabbage M
46,55,Chapman SA,Conley SP
46,56,Chapman SA,Smith DL
31,47,Bradley CA,Floyd CM
47,48,Floyd CM,Ames KA
47,49,Floyd CM,Chilvers MI
47,50,Floyd CM,Kleczewski NM
47,51,Floyd CM,Malvick DK
47,52,Floyd CM,Mueller BD
47,53,Floyd CM,Mueller DS
47,54,Floyd CM,Kabbage M
47,55,Floyd CM,Conley SP
47,56,Floyd CM,Smith DL
31,48,Bradley CA,Ames KA
31,49,Bradley CA,Chilvers MI
31,50,Bradley CA,Kleczewski NM
31,51,Bradley CA,Malvick DK
31,52,Bradley CA,Mueller BD
31,53,Bradley CA,Mueller DS
31,54,Bradley CA,Kabbage M
31,55,Bradley CA,Conley SP
31,56,Bradley CA,Smith DL
48,49,Ames KA,Chilvers MI
48,50,Ames KA,Kleczewski NM
48,51,Ames KA,Malvick DK
48,52,Ames KA,Mueller BD
48,53,Ames KA,Mueller DS
48,54,Ames KA,Kabbage M
48,55,Ames KA,Conley SP
48,56,Ames KA,Smith DL
49,50,Chilvers MI,Kleczewski NM
49,51,Chilvers MI,Malvick DK
49,52,Chilvers MI,Mueller BD
49,53,Chilvers MI,Mueller DS
49,54,Chilvers MI,Kabbage M
49,55,Chilvers MI,Conley SP
49,56,Chilvers MI,Smith DL
50,51,Kleczewski NM,Malvick DK
50,52,Kleczewski NM,Mueller BD
50,53,Kleczewski NM,Mueller DS
50,54,Kleczewski NM,Kabbage M
50,55,Kleczewski NM,Conley SP
50,56,Kleczewski NM,Smith DL
51,52,Malvick DK,Mueller BD
51,53,Malvick DK,Mueller DS
51,54,Malvick DK,Kabbage M
51,55,Malvick DK,Conley SP
51,56,Malvick DK,Smith DL
52,53,Mueller BD,Mueller DS
52,54,Mueller BD,Kabbage M
52,55,Mueller BD,Conley SP
52,56,Mueller BD,Smith DL
53,54,Mueller DS,Kabbage M
53,55,Mueller DS,Conley SP
53,56,Mueller DS,Smith DL
54,55,Kabbage M,Conley SP
54,56,Kabbage M,Smith DL
55,56,Conley SP,Smith DL
57,58,Delaney M,ArchMiller AA
57,59,Delaney M,Delaney DP
57,60,Delaney M,Wilson AE
57,61,Delaney M,Sikora EJ
58,59,ArchMiller AA,Delaney DP
58,60,ArchMiller AA,Wilson AE
58,61,ArchMiller AA,Sikora EJ
59,60,Delaney DP,Wilson AE
59,61,Delaney DP,Sikora EJ
60,61,Wilson AE,Sikora EJ
23,62,Meyer MC,Barro JP
9,62,Godoy CV,Barro JP
62,63,Barro JP,Dias AR
10,62,Utiamada CM,Barro JP
14,62,Jaccoud-Filho DS,Barro JP
15,62,Miguel-Wruck DS,Barro JP
16,62,Borges EP,Barro JP
12,62,Siqueri FV,Barro JP
17,62,Juliatti FC,Barro JP
18,62,Campos HD,Barro JP
19,62,Nunes J,Barro JP
20,62,Carneiro LC,Barro JP
11,62,da Silva LHCP,Barro JP
24,62,Martins MC,Barro JP
25,62,Balardin RS,Barro JP
62,64,Barro JP,Zito RK
26,62,Furlan SH,Barro JP
62,65,Barro JP,Venancio WS
7,62,Del Ponte EM,Barro JP
9,23,Godoy CV,Meyer MC
23,63,Meyer MC,Dias AR
10,23,Utiamada CM,Meyer MC
14,23,Jaccoud-Filho DS,Meyer MC
15,23,Miguel-Wruck DS,Meyer MC
16,23,Borges EP,Meyer MC
12,23,Siqueri FV,Meyer MC
17,23,Juliatti FC,Meyer MC
18,23,Campos HD,Meyer MC
19,23,Nunes J,Meyer MC
20,23,Carneiro LC,Meyer MC
11,23,da Silva LHCP,Meyer MC
23,24,Meyer MC,Martins MC
23,25,Meyer MC,Balardin RS
23,64,Meyer MC,Zito RK
23,26,Meyer MC,Furlan SH
23,65,Meyer MC,Venancio WS
7,23,Del Ponte EM,Meyer MC
9,63,Godoy CV,Dias AR
9,10,Godoy CV,Utiamada CM
9,14,Godoy CV,Jaccoud-Filho DS
9,15,Godoy CV,Miguel-Wruck DS
9,16,Godoy CV,Borges EP
9,12,Godoy CV,Siqueri FV
9,17,Godoy CV,Juliatti FC
9,18,Godoy CV,Campos HD
9,19,Godoy CV,Nunes J
9,20,Godoy CV,Carneiro LC
9,11,Godoy CV,da Silva LHCP
9,24,Godoy CV,Martins MC
9,25,Godoy CV,Balardin RS
9,64,Godoy CV,Zito RK
9,26,Godoy CV,Furlan SH
9,65,Godoy CV,Venancio WS
7,9,Del Ponte EM,Godoy CV
10,63,Utiamada CM,Dias AR
14,63,Jaccoud-Filho DS,Dias AR
15,63,Miguel-Wruck DS,Dias AR
16,63,Borges EP,Dias AR
12,63,Siqueri FV,Dias AR
17,63,Juliatti FC,Dias AR
18,63,Campos HD,Dias AR
19,63,Nunes J,Dias AR
20,63,Carneiro LC,Dias AR
11,63,da Silva LHCP,Dias AR
24,63,Martins MC,Dias AR
25,63,Balardin RS,Dias AR
63,64,Dias AR,Zito RK
26,63,Furlan SH,Dias AR
63,65,Dias AR,Venancio WS
7,63,Del Ponte EM,Dias AR
10,14,Utiamada CM,Jaccoud-Filho DS
10,15,Utiamada CM,Miguel-Wruck DS
10,16,Utiamada CM,Borges EP
10,12,Utiamada CM,Siqueri FV
10,17,Utiamada CM,Juliatti FC
10,18,Utiamada CM,Campos HD
10,19,Utiamada CM,Nunes J
10,20,Utiamada CM,Carneiro LC
10,11,Utiamada CM,da Silva LHCP
10,24,Utiamada CM,Martins MC
10,25,Utiamada CM,Balardin RS
10,64,Utiamada CM,Zito RK
10,26,Utiamada CM,Furlan SH
10,65,Utiamada CM,Venancio WS
7,10,Del Ponte EM,Utiamada CM
14,15,Jaccoud-Filho DS,Miguel-Wruck DS
14,16,Jaccoud-Filho DS,Borges EP
12,14,Siqueri FV,Jaccoud-Filho DS
14,17,Jaccoud-Filho DS,Juliatti FC
14,18,Jaccoud-Filho DS,Campos HD
14,19,Jaccoud-Filho DS,Nunes J
14,20,Jaccoud-Filho DS,Carneiro LC
11,14,da Silva LHCP,Jaccoud-Filho DS
14,24,Jaccoud-Filho DS,Martins MC
14,25,Jaccoud-Filho DS,Balardin RS
14,64,Jaccoud-Filho DS,Zito RK
14,26,Jaccoud-Filho DS,Furlan SH
14,65,Jaccoud-Filho DS,Venancio WS
7,14,Del Ponte EM,Jaccoud-Filho DS
15,16,Miguel-Wruck DS,Borges EP
12,15,Siqueri FV,Miguel-Wruck DS
15,17,Miguel-Wruck DS,Juliatti FC
15,18,Miguel-Wruck DS,Campos HD
15,19,Miguel-Wruck DS,Nunes J
15,20,Miguel-Wruck DS,Carneiro LC
11,15,da Silva LHCP,Miguel-Wruck DS
15,24,Miguel-Wruck DS,Martins MC
15,25,Miguel-Wruck DS,Balardin RS
15,64,Miguel-Wruck DS,Zito RK
15,26,Miguel-Wruck DS,Furlan SH
15,65,Miguel-Wruck DS,Venancio WS
7,15,Del Ponte EM,Miguel-Wruck DS
12,16,Siqueri FV,Borges EP
16,17,Borges EP,Juliatti FC
16,18,Borges EP,Campos HD
16,19,Borges EP,Nunes J
16,20,Borges EP,Carneiro LC
11,16,da Silva LHCP,Borges EP
16,24,Borges EP,Martins MC
16,25,Borges EP,Balardin RS
16,64,Borges EP,Zito RK
16,26,Borges EP,Furlan SH
16,65,Borges EP,Venancio WS
7,16,Del Ponte EM,Borges EP
12,17,Siqueri FV,Juliatti FC
12,18,Siqueri FV,Campos HD
12,19,Siqueri FV,Nunes J
12,20,Siqueri FV,Carneiro LC
11,12,da Silva LHCP,Siqueri FV
12,24,Siqueri FV,Martins MC
12,25,Siqueri FV,Balardin RS
12,64,Siqueri FV,Zito RK
12,26,Siqueri FV,Furlan SH
12,65,Siqueri FV,Venancio WS
7,12,Del Ponte EM,Siqueri FV
17,18,Juliatti FC,Campos HD
17,19,Juliatti FC,Nunes J
17,20,Juliatti FC,Carneiro LC
11,17,da Silva LHCP,Juliatti FC
17,24,Juliatti FC,Martins MC
17,25,Juliatti FC,Balardin RS
17,64,Juliatti FC,Zito RK
17,26,Juliatti FC,Furlan SH
17,65,Juliatti FC,Venancio WS
7,17,Del Ponte EM,Juliatti FC
18,19,Campos HD,Nunes J
18,20,Campos HD,Carneiro LC
11,18,da Silva LHCP,Campos HD
18,24,Campos HD,Martins MC
18,25,Campos HD,Balardin RS
18,64,Campos HD,Zito RK
18,26,Campos HD,Furlan SH
18,65,Campos HD,Venancio WS
7,18,Del Ponte EM,Campos HD
19,20,Nunes J,Carneiro LC
11,19,da Silva LHCP,Nunes J
19,24,Nunes J,Martins MC
19,25,Nunes J,Balardin RS
19,64,Nunes J,Zito RK
19,26,Nunes J,Furlan SH
19,65,Nunes J,Venancio WS
7,19,Del Ponte EM,Nunes J
11,20,da Silva LHCP,Carneiro LC
20,24,Carneiro LC,Martins MC
20,25,Carneiro LC,Balardin RS
20,64,Carneiro LC,Zito RK
20,26,Carneiro LC,Furlan SH
20,65,Carneiro LC,Venancio WS
7,20,Del Ponte EM,Carneiro LC
11,24,da Silva LHCP,Martins MC
11,25,da Silva LHCP,Balardin RS
11,64,da Silva LHCP,Zito RK
11,26,da Silva LHCP,Furlan SH
11,65,da Silva LHCP,Venancio WS
7,11,Del Ponte EM,da Silva LHCP
24,25,Martins MC,Balardin RS
24,64,Martins MC,Zito RK
24,26,Martins MC,Furlan SH
24,65,Martins MC,Venancio WS
7,24,Del Ponte EM,Martins MC
25,64,Balardin RS,Zito RK
25,26,Balardin RS,Furlan SH
25,65,Balardin RS,Venancio WS
7,25,Del Ponte EM,Balardin RS
26,64,Furlan SH,Zito RK
64,65,Zito RK,Venancio WS
7,64,Del Ponte EM,Zito RK
26,65,Furlan SH,Venancio WS
7,26,Del Ponte EM,Furlan SH
7,65,Del Ponte EM,Venancio WS
30,66,Esker PD,Ngugi HK
28,66,Scherm H,Ngugi HK
28,30,Scherm H,Esker PD
34,56,Wise KA,Smith DL
34,67,Wise KA,Freije A
34,53,Wise KA,Mueller DS
34,68,Wise KA,Kandel YR
34,69,Wise KA,Allen TW
31,34,Bradley CA,Wise KA
34,70,Wise KA,Byamukama E
34,49,Wise KA,Chilvers MI
34,71,Wise KA,Faske T
34,72,Wise KA,Friskop A
34,73,Wise KA,Hollier C
34,74,Wise KA,Jackson-Ziems TA
34,75,Wise KA,Kelly HM
34,76,Wise KA,Kemerait B
34,77,Wise KA,Price P
34,78,Wise KA,Robertson A
34,79,Wise KA,Tenuta A
56,67,Smith DL,Freije A
53,56,Mueller DS,Smith DL
56,68,Smith DL,Kandel YR
56,69,Smith DL,Allen TW
31,56,Bradley CA,Smith DL
56,70,Smith DL,Byamukama E
49,56,Chilvers MI,Smith DL
56,71,Smith DL,Faske T
56,72,Smith DL,Friskop A
56,73,Smith DL,Hollier C
