from,to,"ver[el[, 1], ]","ver2[el[, 2], ]"
56,74,Smith DL,Jackson-Ziems TA
56,75,Smith DL,Kelly HM
56,76,Smith DL,Kemerait B
56,77,Smith DL,Price P
56,78,Smith DL,Robertson A
56,79,Smith DL,Tenuta A
53,67,Mueller DS,Freije A
67,68,Freije A,Kandel YR
67,69,Freije A,Allen TW
31,67,Bradley CA,Freije A
67,70,Freije A,Byamukama E
49,67,Chilvers MI,Freije A
67,71,Freije A,Faske T
67,72,Freije A,Friskop A
67,73,Freije A,Hollier C
67,74,Freije A,Jackson-Ziems TA
67,75,Freije A,Kelly HM
67,76,Freije A,Kemerait B
67,77,Freije A,Price P
67,78,Freije A,Robertson A
67,79,Freije A,Tenuta A
53,68,Mueller DS,Kandel YR
53,69,Mueller DS,Allen TW
31,53,Bradley CA,Mueller DS
53,70,Mueller DS,Byamukama E
49,53,Chilvers MI,Mueller DS
53,71,Mueller DS,Faske T
53,72,Mueller DS,Friskop A
53,73,Mueller DS,Hollier C
53,74,Mueller DS,Jackson-Ziems TA
53,75,Mueller DS,Kelly HM
53,76,Mueller DS,Kemerait B
53,77,Mueller DS,Price P
53,78,Mueller DS,Robertson A
53,79,Mueller DS,Tenuta A
68,69,Kandel YR,Allen TW
31,68,Bradley CA,Kandel YR
68,70,Kandel YR,Byamukama E
49,68,Chilvers MI,Kandel YR
68,71,Kandel YR,Faske T
68,72,Kandel YR,Friskop A
68,73,Kandel YR,Hollier C
68,74,Kandel YR,Jackson-Ziems TA
68,75,Kandel YR,Kelly HM
68,76,Kandel YR,Kemerait B
68,77,Kandel YR,Price P
68,78,Kandel YR,Robertson A
68,79,Kandel YR,Tenuta A
31,69,Bradley CA,Allen TW
69,70,Allen TW,Byamukama E
49,69,Chilvers MI,Allen TW
69,71,Allen TW,Faske T
69,72,Allen TW,Friskop A
69,73,Allen TW,Hollier C
69,74,Allen TW,Jackson-Ziems TA
69,75,Allen TW,Kelly HM
69,76,Allen TW,Kemerait B
69,77,Allen TW,Price P
69,78,Allen TW,Robertson A
69,79,Allen TW,Tenuta A
31,70,Bradley CA,Byamukama E
31,49,Bradley CA,Chilvers MI
31,71,Bradley CA,Faske T
31,72,Bradley CA,Friskop A
31,73,Bradley CA,Hollier C
31,74,Bradley CA,Jackson-Ziems TA
31,75,Bradley CA,Kelly HM
31,76,Bradley CA,Kemerait B
31,77,Bradley CA,Price P
31,78,Bradley CA,Robertson A
31,79,Bradley CA,Tenuta A
49,70,Chilvers MI,Byamukama E
70,71,Byamukama E,Faske T
70,72,Byamukama E,Friskop A
70,73,Byamukama E,Hollier C
70,74,Byamukama E,Jackson-Ziems TA
70,75,Byamukama E,Kelly HM
70,76,Byamukama E,Kemerait B
70,77,Byamukama E,Price P
70,78,Byamukama E,Robertson A
70,79,Byamukama E,Tenuta A
49,71,Chilvers MI,Faske T
49,72,Chilvers MI,Friskop A
49,73,Chilvers MI,Hollier C
49,74,Chilvers MI,Jackson-Ziems TA
49,75,Chilvers MI,Kelly HM
49,76,Chilvers MI,Kemerait B
49,77,Chilvers MI,Price P
49,78,Chilvers MI,Robertson A
49,79,Chilvers MI,Tenuta A
71,72,Faske T,Friskop A
71,73,Faske T,Hollier C
71,74,Faske T,Jackson-Ziems TA
71,75,Faske T,Kelly HM
71,76,Faske T,Kemerait B
71,77,Faske T,Price P
71,78,Faske T,Robertson A
71,79,Faske T,Tenuta A
72,73,Friskop A,Hollier C
72,74,Friskop A,Jackson-Ziems TA
72,75,Friskop A,Kelly HM
72,76,Friskop A,Kemerait B
72,77,Friskop A,Price P
72,78,Friskop A,Robertson A
72,79,Friskop A,Tenuta A
73,74,Hollier C,Jackson-Ziems TA
73,75,Hollier C,Kelly HM
73,76,Hollier C,Kemerait B
73,77,Hollier C,Price P
73,78,Hollier C,Robertson A
73,79,Hollier C,Tenuta A
74,75,Jackson-Ziems TA,Kelly HM
74,76,Jackson-Ziems TA,Kemerait B
74,77,Jackson-Ziems TA,Price P
74,78,Jackson-Ziems TA,Robertson A
74,79,Jackson-Ziems TA,Tenuta A
75,76,Kelly HM,Kemerait B
75,77,Kelly HM,Price P
75,78,Kelly HM,Robertson A
75,79,Kelly HM,Tenuta A
76,77,Kemerait B,Price P
76,78,Kemerait B,Robertson A
76,79,Kemerait B,Tenuta A
77,78,Price P,Robertson A
77,79,Price P,Tenuta A
78,79,Robertson A,Tenuta A
80,81,Lehner MS,Pethybridge SJ
23,80,Meyer MC,Lehner MS
7,80,Del Ponte EM,Lehner MS
23,81,Meyer MC,Pethybridge SJ
7,81,Del Ponte EM,Pethybridge SJ
7,23,Del Ponte EM,Meyer MC
72,82,Friskop A,Yellareddygari SKR
72,83,Friskop A,Gudmestad NC
72,84,Friskop A,Fuller KB
72,85,Friskop A,Burrows M
82,83,Yellareddygari SKR,Gudmestad NC
82,84,Yellareddygari SKR,Fuller KB
82,85,Yellareddygari SKR,Burrows M
83,84,Gudmestad NC,Fuller KB
83,85,Gudmestad NC,Burrows M
84,85,Fuller KB,Burrows M
86,87,Pscheidt JW,Heckert S
86,88,Pscheidt JW,Cluskey SA
87,88,Heckert S,Cluskey SA
89,90,Précigout PA,Claessen D
89,91,Précigout PA,Makowski D
89,92,Précigout PA,Robert C
90,91,Claessen D,Makowski D
90,92,Claessen D,Robert C
91,92,Makowski D,Robert C
1,3,Madden LV,Paul PA
93,94,Shah DA,Dillard HR
3,95,Paul PA,McMullen MP
3,96,Paul PA,Hershman DE
1,3,Madden LV,Paul PA
95,96,McMullen MP,Hershman DE
1,95,Madden LV,McMullen MP
1,96,Madden LV,Hershman DE
97,98,Shaw DV,Larson KD
68,94,Kandel YR,Dillard HR
68,99,Kandel YR,Adee EA
68,100,Kandel YR,Bond JP
49,68,Chilvers MI,Kandel YR
55,68,Conley SP,Kandel YR
68,101,Kandel YR,Giesler LJ
68,75,Kandel YR,Kelly HM
51,68,Malvick DK,Kandel YR
68,102,Kandel YR,Mathew FM
68,103,Kandel YR,Rupe JC
68,104,Kandel YR,Sweets LE
68,79,Kandel YR,Tenuta A
34,68,Wise KA,Kandel YR
53,68,Mueller DS,Kandel YR
94,99,Dillard HR,Adee EA
94,100,Dillard HR,Bond JP
49,94,Chilvers MI,Dillard HR
55,94,Conley SP,Dillard HR
94,101,Dillard HR,Giesler LJ
75,94,Kelly HM,Dillard HR
51,94,Malvick DK,Dillard HR
94,102,Dillard HR,Mathew FM
94,103,Dillard HR,Rupe JC
94,104,Dillard HR,Sweets LE
79,94,Tenuta A,Dillard HR
34,94,Wise KA,Dillard HR
53,94,Mueller DS,Dillard HR
99,100,Adee EA,Bond JP
49,99,Chilvers MI,Adee EA
55,99,Conley SP,Adee EA
99,101,Adee EA,Giesler LJ
75,99,Kelly HM,Adee EA
51,99,Malvick DK,Adee EA
99,102,Adee EA,Mathew FM
99,103,Adee EA,Rupe JC
99,104,Adee EA,Sweets LE
79,99,Tenuta A,Adee EA
34,99,Wise KA,Adee EA
53,99,Mueller DS,Adee EA
49,100,Chilvers MI,Bond JP
55,100,Conley SP,Bond JP
100,101,Bond JP,Giesler LJ
75,100,Kelly HM,Bond JP
51,100,Malvick DK,Bond JP
100,102,Bond JP,Mathew FM
100,103,Bond JP,Rupe JC
100,104,Bond JP,Sweets LE
79,100,Tenuta A,Bond JP
34,100,Wise KA,Bond JP
53,100,Mueller DS,Bond JP
49,55,Chilvers MI,Conley SP
49,101,Chilvers MI,Giesler LJ
49,75,Chilvers MI,Kelly HM
49,51,Chilvers MI,Malvick DK
49,102,Chilvers MI,Mathew FM
49,103,Chilvers MI,Rupe JC
49,104,Chilvers MI,Sweets LE
49,79,Chilvers MI,Tenuta A
34,49,Wise KA,Chilvers MI
49,53,Chilvers MI,Mueller DS
55,101,Conley SP,Giesler LJ
55,75,Conley SP,Kelly HM
51,55,Malvick DK,Conley SP
55,102,Conley SP,Mathew FM
55,103,Conley SP,Rupe JC
55,104,Conley SP,Sweets LE
55,79,Conley SP,Tenuta A
34,55,Wise KA,Conley SP
53,55,Mueller DS,Conley SP
75,101,Kelly HM,Giesler LJ
51,101,Malvick DK,Giesler LJ
101,102,Giesler LJ,Mathew FM
101,103,Giesler LJ,Rupe JC
101,104,Giesler LJ,Sweets LE
79,101,Tenuta A,Giesler LJ
34,101,Wise KA,Giesler LJ
53,101,Mueller DS,Giesler LJ
51,75,Malvick DK,Kelly HM
75,102,Kelly HM,Mathew FM
75,103,Kelly HM,Rupe JC
75,104,Kelly HM,Sweets LE
75,79,Kelly HM,Tenuta A
34,75,Wise KA,Kelly HM
53,75,Mueller DS,Kelly HM
51,102,Malvick DK,Mathew FM
51,103,Malvick DK,Rupe JC
51,104,Malvick DK,Sweets LE
51,79,Malvick DK,Tenuta A
34,51,Wise KA,Malvick DK
51,53,Malvick DK,Mueller DS
102,103,Mathew FM,Rupe JC
102,104,Mathew FM,Sweets LE
79,102,Tenuta A,Mathew FM
34,102,Wise KA,Mathew FM
53,102,Mueller DS,Mathew FM
103,104,Rupe JC,Sweets LE
79,103,Tenuta A,Rupe JC
34,103,Wise KA,Rupe JC
53,103,Mueller DS,Rupe JC
79,104,Tenuta A,Sweets LE
34,104,Wise KA,Sweets LE
53,104,Mueller DS,Sweets LE
34,79,Wise KA,Tenuta A
53,79,Mueller DS,Tenuta A
34,53,Wise KA,Mueller DS
8,105,Dalla Lana F,Sylvester PN
105,106,Sylvester PN,Mehl HL
105,107,Sylvester PN,Collins AA
3,105,Paul PA,Sylvester PN
50,105,Kleczewski NM,Sylvester PN
8,106,Dalla Lana F,Mehl HL
8,107,Dalla Lana F,Collins AA
3,8,Paul PA,Dalla Lana F
8,50,Dalla Lana F,Kleczewski NM
106,107,Mehl HL,Collins AA
3,106,Paul PA,Mehl HL
50,106,Kleczewski NM,Mehl HL
3,107,Paul PA,Collins AA
50,107,Kleczewski NM,Collins AA
3,50,Paul PA,Kleczewski NM
108,109,Belova A,Narayan T
108,110,Belova A,Olkin I
109,110,Narayan T,Olkin I
111,112,Willyerd KT,Li C
1,111,Madden LV,Willyerd KT
31,111,Bradley CA,Willyerd KT
32,111,Bergstrom GC,Willyerd KT
104,111,Sweets LE,Willyerd KT
35,111,McMullen M,Willyerd KT
111,113,Willyerd KT,Ransom JK
36,111,Grybauskas A,Willyerd KT
111,114,Willyerd KT,Osborne L
111,115,Willyerd KT,Wegulo SN
96,111,Hershman DE,Willyerd KT
34,111,Wise KA,Willyerd KT
111,116,Willyerd KT,Bockus WW
111,117,Willyerd KT,Groth D
33,111,Dill-Macky R,Willyerd KT
38,111,Milus E,Willyerd KT
30,111,Esker PD,Willyerd KT
111,118,Willyerd KT,Waxman KD
99,111,Adee EA,Willyerd KT
111,119,Willyerd KT,Ebelhar SE
111,120,Willyerd KT,Young BG
3,111,Paul PA,Willyerd KT
1,112,Madden LV,Li C
31,112,Bradley CA,Li C
32,112,Bergstrom GC,Li C
104,112,Sweets LE,Li C
35,112,McMullen M,Li C
112,113,Li C,Ransom JK
36,112,Grybauskas A,Li C
112,114,Li C,Osborne L
112,115,Li C,Wegulo SN
96,112,Hershman DE,Li C
34,112,Wise KA,Li C
112,116,Li C,Bockus WW
112,117,Li C,Groth D
33,112,Dill-Macky R,Li C
38,112,Milus E,Li C
30,112,Esker PD,Li C
112,118,Li C,Waxman KD
99,112,Adee EA,Li C
112,119,Li C,Ebelhar SE
112,120,Li C,Young BG
3,112,Paul PA,Li C
1,31,Madden LV,Bradley CA
1,32,Madden LV,Bergstrom GC
1,104,Madden LV,Sweets LE
1,35,Madden LV,McMullen M
1,113,Madden LV,Ransom JK
1,36,Madden LV,Grybauskas A
1,114,Madden LV,Osborne L
1,115,Madden LV,Wegulo SN
1,96,Madden LV,Hershman DE
1,34,Madden LV,Wise KA
1,116,Madden LV,Bockus WW
1,117,Madden LV,Groth D
1,33,Madden LV,Dill-Macky R
1,38,Madden LV,Milus E
1,30,Madden LV,Esker PD
1,118,Madden LV,Waxman KD
1,99,Madden LV,Adee EA
1,119,Madden LV,Ebelhar SE
1,120,Madden LV,Young BG
1,3,Madden LV,Paul PA
31,32,Bradley CA,Bergstrom GC
31,104,Bradley CA,Sweets LE
31,35,Bradley CA,McMullen M
31,113,Bradley CA,Ransom JK
31,36,Bradley CA,Grybauskas A
31,114,Bradley CA,Osborne L
31,115,Bradley CA,Wegulo SN
31,96,Bradley CA,Hershman DE
31,34,Bradley CA,Wise KA
31,116,Bradley CA,Bockus WW
31,117,Bradley CA,Groth D
31,33,Bradley CA,Dill-Macky R
31,38,Bradley CA,Milus E
30,31,Esker PD,Bradley CA
31,118,Bradley CA,Waxman KD
31,99,Bradley CA,Adee EA
31,119,Bradley CA,Ebelhar SE
31,120,Bradley CA,Young BG
3,31,Paul PA,Bradley CA
32,104,Bergstrom GC,Sweets LE
32,35,Bergstrom GC,McMullen M
32,113,Bergstrom GC,Ransom JK
32,36,Bergstrom GC,Grybauskas A
32,114,Bergstrom GC,Osborne L
32,115,Bergstrom GC,Wegulo SN
32,96,Bergstrom GC,Hershman DE
32,34,Bergstrom GC,Wise KA
32,116,Bergstrom GC,Bockus WW
32,117,Bergstrom GC,Groth D
32,33,Bergstrom GC,Dill-Macky R
32,38,Bergstrom GC,Milus E
30,32,Esker PD,Bergstrom GC
32,118,Bergstrom GC,Waxman KD
32,99,Bergstrom GC,Adee EA
32,119,Bergstrom GC,Ebelhar SE
32,120,Bergstrom GC,Young BG
3,32,Paul PA,Bergstrom GC
35,104,McMullen M,Sweets LE
104,113,Sweets LE,Ransom JK
36,104,Grybauskas A,Sweets LE
104,114,Sweets LE,Osborne L
104,115,Sweets LE,Wegulo SN
96,104,Hershman DE,Sweets LE
34,104,Wise KA,Sweets LE
104,116,Sweets LE,Bockus WW
104,117,Sweets LE,Groth D
33,104,Dill-Macky R,Sweets LE
38,104,Milus E,Sweets LE
30,104,Esker PD,Sweets LE
104,118,Sweets LE,Waxman KD
99,104,Adee EA,Sweets LE
104,119,Sweets LE,Ebelhar SE
104,120,Sweets LE,Young BG
3,104,Paul PA,Sweets LE
35,113,McMullen M,Ransom JK
35,36,McMullen M,Grybauskas A
35,114,McMullen M,Osborne L
35,115,McMullen M,Wegulo SN
35,96,McMullen M,Hershman DE
34,35,Wise KA,McMullen M
35,116,McMullen M,Bockus WW
35,117,McMullen M,Groth D
33,35,Dill-Macky R,McMullen M
35,38,McMullen M,Milus E
30,35,Esker PD,McMullen M
35,118,McMullen M,Waxman KD
35,99,McMullen M,Adee EA
35,119,McMullen M,Ebelhar SE
35,120,McMullen M,Young BG
3,35,Paul PA,McMullen M
36,113,Grybauskas A,Ransom JK
113,114,Ransom JK,Osborne L
113,115,Ransom JK,Wegulo SN
96,113,Hershman DE,Ransom JK
34,113,Wise KA,Ransom JK
113,116,Ransom JK,Bockus WW
113,117,Ransom JK,Groth D
33,113,Dill-Macky R,Ransom JK
38,113,Milus E,Ransom JK
30,113,Esker PD,Ransom JK
113,118,Ransom JK,Waxman KD
99,113,Adee EA,Ransom JK
113,119,Ransom JK,Ebelhar SE
113,120,Ransom JK,Young BG
3,113,Paul PA,Ransom JK
36,114,Grybauskas A,Osborne L
36,115,Grybauskas A,Wegulo SN
36,96,Grybauskas A,Hershman DE
34,36,Wise KA,Grybauskas A
36,116,Grybauskas A,Bockus WW
36,117,Grybauskas A,Groth D
33,36,Dill-Macky R,Grybauskas A
36,38,Grybauskas A,Milus E
30,36,Esker PD,Grybauskas A
36,118,Grybauskas A,Waxman KD
36,99,Grybauskas A,Adee EA
36,119,Grybauskas A,Ebelhar SE
36,120,Grybauskas A,Young BG
3,36,Paul PA,Grybauskas A
114,115,Osborne L,Wegulo SN
96,114,Hershman DE,Osborne L
34,114,Wise KA,Osborne L
114,116,Osborne L,Bockus WW
114,117,Osborne L,Groth D
33,114,Dill-Macky R,Osborne L
38,114,Milus E,Osborne L
30,114,Esker PD,Osborne L
114,118,Osborne L,Waxman KD
99,114,Adee EA,Osborne L
114,119,Osborne L,Ebelhar SE
114,120,Osborne L,Young BG
3,114,Paul PA,Osborne L
96,115,Hershman DE,Wegulo SN
34,115,Wise KA,Wegulo SN
115,116,Wegulo SN,Bockus WW
115,117,Wegulo SN,Groth D
33,115,Dill-Macky R,Wegulo SN
38,115,Milus E,Wegulo SN
30,115,Esker PD,Wegulo SN
115,118,Wegulo SN,Waxman KD
99,115,Adee EA,Wegulo SN
115,119,Wegulo SN,Ebelhar SE
115,120,Wegulo SN,Young BG
3,115,Paul PA,Wegulo SN
34,96,Wise KA,Hershman DE
96,116,Hershman DE,Bockus WW
96,117,Hershman DE,Groth D
33,96,Dill-Macky R,Hershman DE
38,96,Milus E,Hershman DE
30,96,Esker PD,Hershman DE
96,118,Hershman DE,Waxman KD
96,99,Hershman DE,Adee EA
96,119,Hershman DE,Ebelhar SE
96,120,Hershman DE,Young BG
3,96,Paul PA,Hershman DE
34,116,Wise KA,Bockus WW
34,117,Wise KA,Groth D
33,34,Dill-Macky R,Wise KA
34,38,Wise KA,Milus E
30,34,Esker PD,Wise KA
34,118,Wise KA,Waxman KD
34,99,Wise KA,Adee EA
34,119,Wise KA,Ebelhar SE
34,120,Wise KA,Young BG
3,34,Paul PA,Wise KA
116,117,Bockus WW,Groth D
33,116,Dill-Macky R,Bockus WW
38,116,Milus E,Bockus WW
30,116,Esker PD,Bockus WW
116,118,Bockus WW,Waxman KD
99,116,Adee EA,Bockus WW
116,119,Bockus WW,Ebelhar SE
116,120,Bockus WW,Young BG
3,116,Paul PA,Bockus WW
33,117,Dill-Macky R,Groth D
38,117,Milus E,Groth D
30,117,Esker PD,Groth D
117,118,Groth D,Waxman KD
99,117,Adee EA,Groth D
117,119,Groth D,Ebelhar SE
117,120,Groth D,Young BG
3,117,Paul PA,Groth D
33,38,Dill-Macky R,Milus E
30,33,Esker PD,Dill-Macky R
33,118,Dill-Macky R,Waxman KD
33,99,Dill-Macky R,Adee EA
33,119,Dill-Macky R,Ebelhar SE
33,120,Dill-Macky R,Young BG
3,33,Paul PA,Dill-Macky R
30,38,Esker PD,Milus E
38,118,Milus E,Waxman KD
38,99,Milus E,Adee EA
38,119,Milus E,Ebelhar SE
38,120,Milus E,Young BG
3,38,Paul PA,Milus E
30,118,Esker PD,Waxman KD
30,99,Esker PD,Adee EA
30,119,Esker PD,Ebelhar SE
30,120,Esker PD,Young BG
3,30,Paul PA,Esker PD
99,118,Adee EA,Waxman KD
118,119,Waxman KD,Ebelhar SE
118,120,Waxman KD,Young BG
3,118,Paul PA,Waxman KD
99,119,Adee EA,Ebelhar SE
99,120,Adee EA,Young BG
3,99,Paul PA,Adee EA
119,120,Ebelhar SE,Young BG
3,119,Paul PA,Ebelhar SE
3,120,Paul PA,Young BG
31,68,Bradley CA,Kandel YR
49,68,Chilvers MI,Kandel YR
68,102,Kandel YR,Mathew FM
68,79,Kandel YR,Tenuta A
56,68,Smith DL,Kandel YR
34,68,Wise KA,Kandel YR
53,68,Mueller DS,Kandel YR
31,49,Bradley CA,Chilvers MI
31,102,Bradley CA,Mathew FM
31,79,Bradley CA,Tenuta A
31,56,Bradley CA,Smith DL
31,34,Bradley CA,Wise KA
31,53,Bradley CA,Mueller DS
49,102,Chilvers MI,Mathew FM
49,79,Chilvers MI,Tenuta A
49,56,Chilvers MI,Smith DL
34,49,Wise KA,Chilvers MI
49,53,Chilvers MI,Mueller DS
79,102,Tenuta A,Mathew FM
56,102,Smith DL,Mathew FM
34,102,Wise KA,Mathew FM
53,102,Mueller DS,Mathew FM
56,79,Smith DL,Tenuta A
34,79,Wise KA,Tenuta A
53,79,Mueller DS,Tenuta A
34,56,Wise KA,Smith DL
53,56,Mueller DS,Smith DL
34,53,Wise KA,Mueller DS
82,121,Yellareddygari SKR,Taylor RJ
82,122,Yellareddygari SKR,Pasche JS
82,83,Yellareddygari SKR,Gudmestad NC
121,122,Taylor RJ,Pasche JS
83,121,Gudmestad NC,Taylor RJ
83,122,Gudmestad NC,Pasche JS
82,121,Yellareddygari SKR,Taylor RJ
82,122,Yellareddygari SKR,Pasche JS
82,123,Yellareddygari SKR,Zhang A
82,83,Yellareddygari SKR,Gudmestad NC
121,122,Taylor RJ,Pasche JS
121,123,Taylor RJ,Zhang A
83,121,Gudmestad NC,Taylor RJ
122,123,Pasche JS,Zhang A
83,122,Gudmestad NC,Pasche JS
83,123,Gudmestad NC,Zhang A
124,125,Salam MU,MacLeod WJ
124,126,Salam MU,Maling T
124,127,Salam MU,Prichard I
124,128,Salam MU,Seymour M
124,129,Salam MU,Barbetti MJ
125,126,MacLeod WJ,Maling T
125,127,MacLeod WJ,Prichard I
125,128,MacLeod WJ,Seymour M
125,129,MacLeod WJ,Barbetti MJ
126,127,Maling T,Prichard I
126,128,Maling T,Seymour M
126,129,Maling T,Barbetti MJ
127,128,Prichard I,Seymour M
127,129,Prichard I,Barbetti MJ
128,129,Seymour M,Barbetti MJ
3,130,Paul PA,Lipps PE
3,96,Paul PA,Hershman DE
3,95,Paul PA,McMullen MP
3,131,Paul PA,Draper MA
1,3,Madden LV,Paul PA
96,130,Hershman DE,Lipps PE
95,130,McMullen MP,Lipps PE
130,131,Lipps PE,Draper MA
1,130,Madden LV,Lipps PE
95,96,McMullen MP,Hershman DE
96,131,Hershman DE,Draper MA
1,96,Madden LV,Hershman DE
95,131,McMullen MP,Draper MA
1,95,Madden LV,McMullen MP
1,131,Madden LV,Draper MA
3,132,Paul PA,Ojiambo PS
132,133,Ojiambo PS,Holmes GJ
3,133,Paul PA,Holmes GJ
134,135,Wan JSH,Liew ECY
136,137,Nelson ME,Gent DH
136,138,Nelson ME,Grove GG
137,138,Gent DH,Grove GG
3,31,Paul PA,Bradley CA
1,3,Madden LV,Paul PA
3,8,Paul PA,Dalla Lana F
3,32,Paul PA,Bergstrom GC
3,33,Paul PA,Dill-Macky R
3,30,Paul PA,Esker PD
3,34,Paul PA,Wise KA
3,35,Paul PA,McMullen M
3,36,Paul PA,Grybauskas A
3,37,Paul PA,Kirk WW
3,38,Paul PA,Milus E
3,39,Paul PA,Ruden K
1,31,Madden LV,Bradley CA
8,31,Dalla Lana F,Bradley CA
31,32,Bradley CA,Bergstrom GC
31,33,Bradley CA,Dill-Macky R
30,31,Esker PD,Bradley CA
31,34,Bradley CA,Wise KA
31,35,Bradley CA,McMullen M
31,36,Bradley CA,Grybauskas A
31,37,Bradley CA,Kirk WW
31,38,Bradley CA,Milus E
31,39,Bradley CA,Ruden K
1,8,Madden LV,Dalla Lana F
1,32,Madden LV,Bergstrom GC
1,33,Madden LV,Dill-Macky R
1,30,Madden LV,Esker PD
1,34,Madden LV,Wise KA
1,35,Madden LV,McMullen M
1,36,Madden LV,Grybauskas A
1,37,Madden LV,Kirk WW
1,38,Madden LV,Milus E
1,39,Madden LV,Ruden K
8,32,Dalla Lana F,Bergstrom GC
8,33,Dalla Lana F,Dill-Macky R
8,30,Dalla Lana F,Esker PD
8,34,Dalla Lana F,Wise KA
8,35,Dalla Lana F,McMullen M
8,36,Dalla Lana F,Grybauskas A
8,37,Dalla Lana F,Kirk WW
8,38,Dalla Lana F,Milus E
8,39,Dalla Lana F,Ruden K
32,33,Bergstrom GC,Dill-Macky R
30,32,Esker PD,Bergstrom GC
32,34,Bergstrom GC,Wise KA
32,35,Bergstrom GC,McMullen M
32,36,Bergstrom GC,Grybauskas A
32,37,Bergstrom GC,Kirk WW
32,38,Bergstrom GC,Milus E
32,39,Bergstrom GC,Ruden K
30,33,Esker PD,Dill-Macky R
33,34,Dill-Macky R,Wise KA
33,35,Dill-Macky R,McMullen M
33,36,Dill-Macky R,Grybauskas A
33,37,Dill-Macky R,Kirk WW
33,38,Dill-Macky R,Milus E
33,39,Dill-Macky R,Ruden K
30,34,Esker PD,Wise KA
30,35,Esker PD,McMullen M
30,36,Esker PD,Grybauskas A
30,37,Esker PD,Kirk WW
30,38,Esker PD,Milus E
30,39,Esker PD,Ruden K
34,35,Wise KA,McMullen M
34,36,Wise KA,Grybauskas A
34,37,Wise KA,Kirk WW
34,38,Wise KA,Milus E
34,39,Wise KA,Ruden K
35,36,McMullen M,Grybauskas A
35,37,McMullen M,Kirk WW
35,38,McMullen M,Milus E
35,39,McMullen M,Ruden K
36,37,Grybauskas A,Kirk WW
36,38,Grybauskas A,Milus E
36,39,Grybauskas A,Ruden K
37,38,Kirk WW,Milus E
37,39,Kirk WW,Ruden K
38,39,Milus E,Ruden K
66,139,Ngugi HK,Lehman BL
1,66,Madden LV,Ngugi HK
1,139,Madden LV,Lehman BL
3,140,Paul PA,Edwards-Molina JP
140,141,Edwards-Molina JP,Amorim L
11,140,da Silva LHCP,Edwards-Molina JP
12,140,Siqueri FV,Edwards-Molina JP
16,140,Borges EP,Edwards-Molina JP
18,140,Campos HD,Edwards-Molina JP
