from,to,"ver[el[, 1], ]","ver2[el[, 2], ]"
19,140,Nunes J,Edwards-Molina JP
23,140,Meyer MC,Edwards-Molina JP
24,140,Martins MC,Edwards-Molina JP
25,140,Balardin RS,Edwards-Molina JP
27,140,Carlin VJ,Edwards-Molina JP
140,142,Edwards-Molina JP,Grigolli JFJ
140,143,Edwards-Molina JP,Belufi LMR
9,140,Godoy CV,Edwards-Molina JP
3,141,Paul PA,Amorim L
3,11,Paul PA,da Silva LHCP
3,12,Paul PA,Siqueri FV
3,16,Paul PA,Borges EP
3,18,Paul PA,Campos HD
3,19,Paul PA,Nunes J
3,23,Paul PA,Meyer MC
3,24,Paul PA,Martins MC
3,25,Paul PA,Balardin RS
3,27,Paul PA,Carlin VJ
3,142,Paul PA,Grigolli JFJ
3,143,Paul PA,Belufi LMR
3,9,Paul PA,Godoy CV
11,141,da Silva LHCP,Amorim L
12,141,Siqueri FV,Amorim L
16,141,Borges EP,Amorim L
18,141,Campos HD,Amorim L
19,141,Nunes J,Amorim L
23,141,Meyer MC,Amorim L
24,141,Martins MC,Amorim L
25,141,Balardin RS,Amorim L
27,141,Carlin VJ,Amorim L
141,142,Amorim L,Grigolli JFJ
141,143,Amorim L,Belufi LMR
9,141,Godoy CV,Amorim L
11,12,da Silva LHCP,Siqueri FV
11,16,da Silva LHCP,Borges EP
11,18,da Silva LHCP,Campos HD
11,19,da Silva LHCP,Nunes J
11,23,da Silva LHCP,Meyer MC
11,24,da Silva LHCP,Martins MC
11,25,da Silva LHCP,Balardin RS
11,27,da Silva LHCP,Carlin VJ
11,142,da Silva LHCP,Grigolli JFJ
11,143,da Silva LHCP,Belufi LMR
9,11,Godoy CV,da Silva LHCP
12,16,Siqueri FV,Borges EP
12,18,Siqueri FV,Campos HD
12,19,Siqueri FV,Nunes J
12,23,Siqueri FV,Meyer MC
12,24,Siqueri FV,Martins MC
12,25,Siqueri FV,Balardin RS
12,27,Siqueri FV,Carlin VJ
12,142,Siqueri FV,Grigolli JFJ
12,143,Siqueri FV,Belufi LMR
9,12,Godoy CV,Siqueri FV
16,18,Borges EP,Campos HD
16,19,Borges EP,Nunes J
16,23,Borges EP,Meyer MC
16,24,Borges EP,Martins MC
16,25,Borges EP,Balardin RS
16,27,Borges EP,Carlin VJ
16,142,Borges EP,Grigolli JFJ
16,143,Borges EP,Belufi LMR
9,16,Godoy CV,Borges EP
18,19,Campos HD,Nunes J
18,23,Campos HD,Meyer MC
18,24,Campos HD,Martins MC
18,25,Campos HD,Balardin RS
18,27,Campos HD,Carlin VJ
18,142,Campos HD,Grigolli JFJ
18,143,Campos HD,Belufi LMR
9,18,Godoy CV,Campos HD
19,23,Nunes J,Meyer MC
19,24,Nunes J,Martins MC
19,25,Nunes J,Balardin RS
19,27,Nunes J,Carlin VJ
19,142,Nunes J,Grigolli JFJ
19,143,Nunes J,Belufi LMR
9,19,Godoy CV,Nunes J
23,24,Meyer MC,Martins MC
23,25,Meyer MC,Balardin RS
23,27,Meyer MC,Carlin VJ
23,142,Meyer MC,Grigolli JFJ
23,143,Meyer MC,Belufi LMR
9,23,Godoy CV,Meyer MC
24,25,Martins MC,Balardin RS
24,27,Martins MC,Carlin VJ
24,142,Martins MC,Grigolli JFJ
24,143,Martins MC,Belufi LMR
9,24,Godoy CV,Martins MC
25,27,Balardin RS,Carlin VJ
25,142,Balardin RS,Grigolli JFJ
25,143,Balardin RS,Belufi LMR
9,25,Godoy CV,Balardin RS
27,142,Carlin VJ,Grigolli JFJ
27,143,Carlin VJ,Belufi LMR
9,27,Godoy CV,Carlin VJ
142,143,Grigolli JFJ,Belufi LMR
9,142,Godoy CV,Grigolli JFJ
9,143,Godoy CV,Belufi LMR
82,122,Yellareddygari SKR,Pasche JS
82,121,Yellareddygari SKR,Taylor RJ
82,83,Yellareddygari SKR,Gudmestad NC
121,122,Taylor RJ,Pasche JS
83,122,Gudmestad NC,Pasche JS
83,121,Gudmestad NC,Taylor RJ
144,145,Chandrasekaran M,Subramanian D
144,146,Chandrasekaran M,Yoon E
144,147,Chandrasekaran M,Kwon T
144,148,Chandrasekaran M,Chun SC
145,146,Subramanian D,Yoon E
145,147,Subramanian D,Kwon T
145,148,Subramanian D,Chun SC
146,147,Yoon E,Kwon T
146,148,Yoon E,Chun SC
147,148,Kwon T,Chun SC
3,130,Paul PA,Lipps PE
1,3,Madden LV,Paul PA
1,130,Madden LV,Lipps PE
149,150,Huang C,Sun Z
149,151,Huang C,Wang H
149,152,Huang C,Luo Y
149,153,Huang C,Ma Z
150,151,Sun Z,Wang H
150,152,Sun Z,Luo Y
150,153,Sun Z,Ma Z
151,152,Wang H,Luo Y
151,153,Wang H,Ma Z
152,153,Luo Y,Ma Z
1,3,Madden LV,Paul PA
3,31,Paul PA,Bradley CA
3,78,Paul PA,Robertson A
3,154,Paul PA,Munkvold GP
3,155,Paul PA,Shaner G
3,34,Paul PA,Wise KA
3,51,Paul PA,Malvick DK
3,69,Paul PA,Allen TW
3,36,Paul PA,Grybauskas A
3,156,Paul PA,Vincelli P
3,30,Paul PA,Esker PD
1,31,Madden LV,Bradley CA
1,78,Madden LV,Robertson A
1,154,Madden LV,Munkvold GP
1,155,Madden LV,Shaner G
1,34,Madden LV,Wise KA
1,51,Madden LV,Malvick DK
1,69,Madden LV,Allen TW
1,36,Madden LV,Grybauskas A
1,156,Madden LV,Vincelli P
1,30,Madden LV,Esker PD
31,78,Bradley CA,Robertson A
31,154,Bradley CA,Munkvold GP
31,155,Bradley CA,Shaner G
31,34,Bradley CA,Wise KA
31,51,Bradley CA,Malvick DK
31,69,Bradley CA,Allen TW
31,36,Bradley CA,Grybauskas A
31,156,Bradley CA,Vincelli P
30,31,Esker PD,Bradley CA
78,154,Robertson A,Munkvold GP
78,155,Robertson A,Shaner G
34,78,Wise KA,Robertson A
51,78,Malvick DK,Robertson A
69,78,Allen TW,Robertson A
36,78,Grybauskas A,Robertson A
78,156,Robertson A,Vincelli P
30,78,Esker PD,Robertson A
154,155,Munkvold GP,Shaner G
34,154,Wise KA,Munkvold GP
51,154,Malvick DK,Munkvold GP
69,154,Allen TW,Munkvold GP
36,154,Grybauskas A,Munkvold GP
154,156,Munkvold GP,Vincelli P
30,154,Esker PD,Munkvold GP
34,155,Wise KA,Shaner G
51,155,Malvick DK,Shaner G
69,155,Allen TW,Shaner G
36,155,Grybauskas A,Shaner G
155,156,Shaner G,Vincelli P
30,155,Esker PD,Shaner G
34,51,Wise KA,Malvick DK
34,69,Wise KA,Allen TW
34,36,Wise KA,Grybauskas A
34,156,Wise KA,Vincelli P
30,34,Esker PD,Wise KA
51,69,Malvick DK,Allen TW
36,51,Grybauskas A,Malvick DK
51,156,Malvick DK,Vincelli P
30,51,Esker PD,Malvick DK
36,69,Grybauskas A,Allen TW
69,156,Allen TW,Vincelli P
30,69,Esker PD,Allen TW
36,156,Grybauskas A,Vincelli P
30,36,Esker PD,Grybauskas A
30,156,Esker PD,Vincelli P
157,158,Salam KP,Thomas GJ
157,159,Salam KP,Beard C
157,160,Salam KP,Loughman R
125,157,MacLeod WJ,Salam KP
124,157,Salam MU,Salam KP
158,159,Thomas GJ,Beard C
158,160,Thomas GJ,Loughman R
125,158,MacLeod WJ,Thomas GJ
124,158,Salam MU,Thomas GJ
159,160,Beard C,Loughman R
125,159,MacLeod WJ,Beard C
124,159,Salam MU,Beard C
125,160,MacLeod WJ,Loughman R
124,160,Salam MU,Loughman R
124,125,Salam MU,MacLeod WJ
91,161,Makowski D,Vicent A
91,162,Makowski D,Pautasso M
91,163,Makowski D,Stancanelli G
91,164,Makowski D,Rafoss T
161,162,Vicent A,Pautasso M
161,163,Vicent A,Stancanelli G
161,164,Vicent A,Rafoss T
162,163,Pautasso M,Stancanelli G
162,164,Pautasso M,Rafoss T
163,164,Stancanelli G,Rafoss T
66,165,Ngugi HK,Mila AL
28,166,Scherm H,Thomas CS
28,167,Scherm H,Garrett KA
28,168,Scherm H,Olsen JM
166,167,Thomas CS,Garrett KA
166,168,Thomas CS,Olsen JM
167,168,Garrett KA,Olsen JM
1,169,Madden LV,Cordova LG
169,170,Cordova LG,Amiri A
169,171,Cordova LG,Schnabel G
169,172,Cordova LG,Peres NA
1,170,Madden LV,Amiri A
1,171,Madden LV,Schnabel G
1,172,Madden LV,Peres NA
170,171,Amiri A,Schnabel G
170,172,Amiri A,Peres NA
171,172,Schnabel G,Peres NA
3,130,Paul PA,Lipps PE
1,3,Madden LV,Paul PA
1,130,Madden LV,Lipps PE
3,130,Paul PA,Lipps PE
3,96,Paul PA,Hershman DE
3,95,Paul PA,McMullen MP
3,131,Paul PA,Draper MA
1,3,Madden LV,Paul PA
96,130,Hershman DE,Lipps PE
95,130,McMullen MP,Lipps PE
130,131,Lipps PE,Draper MA
1,130,Madden LV,Lipps PE
95,96,McMullen MP,Hershman DE
96,131,Hershman DE,Draper MA
1,96,Madden LV,Hershman DE
95,131,McMullen MP,Draper MA
1,95,Madden LV,McMullen MP
1,131,Madden LV,Draper MA
1,3,Madden LV,Paul PA
173,174,Pumariño L,Sileshi GW
173,175,Pumariño L,Gripenberg S
173,176,Pumariño L,Kaartinen R
173,177,Pumariño L,Barrios E
173,178,Pumariño L,Muchane MN
173,179,Pumariño L,Midega C
173,180,Pumariño L,Jonsson M
174,175,Sileshi GW,Gripenberg S
174,176,Sileshi GW,Kaartinen R
174,177,Sileshi GW,Barrios E
174,178,Sileshi GW,Muchane MN
174,179,Sileshi GW,Midega C
174,180,Sileshi GW,Jonsson M
175,176,Gripenberg S,Kaartinen R
175,177,Gripenberg S,Barrios E
175,178,Gripenberg S,Muchane MN
175,179,Gripenberg S,Midega C
175,180,Gripenberg S,Jonsson M
176,177,Kaartinen R,Barrios E
176,178,Kaartinen R,Muchane MN
176,179,Kaartinen R,Midega C
176,180,Kaartinen R,Jonsson M
177,178,Barrios E,Muchane MN
177,179,Barrios E,Midega C
177,180,Barrios E,Jonsson M
178,179,Muchane MN,Midega C
178,180,Muchane MN,Jonsson M
179,180,Midega C,Jonsson M
167,181,Garrett KA,Rosenberg MS
181,182,Rosenberg MS,Su Z
181,183,Rosenberg MS,Bowden RL
167,182,Garrett KA,Su Z
167,183,Garrett KA,Bowden RL
182,183,Su Z,Bowden RL
184,185,Veresoglou SD,Barto EK
184,186,Veresoglou SD,Menexes G
184,187,Veresoglou SD,Rillig MC
185,186,Barto EK,Menexes G
185,187,Barto EK,Rillig MC
186,187,Menexes G,Rillig MC
28,132,Scherm H,Ojiambo PS
188,189,Zhang C,Dong Y
188,190,Zhang C,Tang L
188,191,Zhang C,Zheng Y
91,188,Makowski D,Zhang C
188,192,Zhang C,Yu Y
188,193,Zhang C,Zhang F
188,194,Zhang C,van der Werf W
189,190,Dong Y,Tang L
189,191,Dong Y,Zheng Y
91,189,Makowski D,Dong Y
189,192,Dong Y,Yu Y
189,193,Dong Y,Zhang F
189,194,Dong Y,van der Werf W
190,191,Tang L,Zheng Y
91,190,Makowski D,Tang L
190,192,Tang L,Yu Y
190,193,Tang L,Zhang F
190,194,Tang L,van der Werf W
91,191,Makowski D,Zheng Y
191,192,Zheng Y,Yu Y
191,193,Zheng Y,Zhang F
191,194,Zheng Y,van der Werf W
91,192,Makowski D,Yu Y
91,193,Makowski D,Zhang F
91,194,Makowski D,van der Werf W
192,193,Yu Y,Zhang F
192,194,Yu Y,van der Werf W
193,194,Zhang F,van der Werf W
132,195,Ojiambo PS,Copes W
68,196,Kandel YR,Hunt CL
48,68,Ames KA,Kandel YR
68,197,Kandel YR,Arneson N
31,68,Bradley CA,Kandel YR
68,70,Kandel YR,Byamukama E
45,68,Byrne AM,Kandel YR
49,68,Chilvers MI,Kandel YR
68,101,Kandel YR,Giesler LJ
68,198,Kandel YR,Halvorson J
68,199,Kandel YR,Hooker DC
50,68,Kleczewski NM,Kandel YR
51,68,Malvick DK,Kandel YR
68,200,Kandel YR,Markell SG
68,201,Kandel YR,Potter B
68,202,Kandel YR,Pedersen W
56,68,Smith DL,Kandel YR
68,79,Kandel YR,Tenuta A
68,203,Kandel YR,Telenko DEP
34,68,Wise KA,Kandel YR
53,68,Mueller DS,Kandel YR
48,196,Ames KA,Hunt CL
196,197,Hunt CL,Arneson N
31,196,Bradley CA,Hunt CL
70,196,Byamukama E,Hunt CL
45,196,Byrne AM,Hunt CL
49,196,Chilvers MI,Hunt CL
101,196,Giesler LJ,Hunt CL
196,198,Hunt CL,Halvorson J
196,199,Hunt CL,Hooker DC
50,196,Kleczewski NM,Hunt CL
51,196,Malvick DK,Hunt CL
196,200,Hunt CL,Markell SG
196,201,Hunt CL,Potter B
196,202,Hunt CL,Pedersen W
56,196,Smith DL,Hunt CL
79,196,Tenuta A,Hunt CL
196,203,Hunt CL,Telenko DEP
34,196,Wise KA,Hunt CL
53,196,Mueller DS,Hunt CL
48,197,Ames KA,Arneson N
31,48,Bradley CA,Ames KA
48,70,Ames KA,Byamukama E
45,48,Byrne AM,Ames KA
48,49,Ames KA,Chilvers MI
48,101,Ames KA,Giesler LJ
48,198,Ames KA,Halvorson J
48,199,Ames KA,Hooker DC
48,50,Ames KA,Kleczewski NM
48,51,Ames KA,Malvick DK
48,200,Ames KA,Markell SG
48,201,Ames KA,Potter B
48,202,Ames KA,Pedersen W
48,56,Ames KA,Smith DL
48,79,Ames KA,Tenuta A
48,203,Ames KA,Telenko DEP
34,48,Wise KA,Ames KA
48,53,Ames KA,Mueller DS
31,197,Bradley CA,Arneson N
70,197,Byamukama E,Arneson N
45,197,Byrne AM,Arneson N
49,197,Chilvers MI,Arneson N
101,197,Giesler LJ,Arneson N
197,198,Arneson N,Halvorson J
197,199,Arneson N,Hooker DC
50,197,Kleczewski NM,Arneson N
51,197,Malvick DK,Arneson N
197,200,Arneson N,Markell SG
197,201,Arneson N,Potter B
197,202,Arneson N,Pedersen W
56,197,Smith DL,Arneson N
79,197,Tenuta A,Arneson N
197,203,Arneson N,Telenko DEP
34,197,Wise KA,Arneson N
53,197,Mueller DS,Arneson N
31,70,Bradley CA,Byamukama E
31,45,Bradley CA,Byrne AM
31,49,Bradley CA,Chilvers MI
31,101,Bradley CA,Giesler LJ
31,198,Bradley CA,Halvorson J
31,199,Bradley CA,Hooker DC
31,50,Bradley CA,Kleczewski NM
31,51,Bradley CA,Malvick DK
31,200,Bradley CA,Markell SG
31,201,Bradley CA,Potter B
31,202,Bradley CA,Pedersen W
31,56,Bradley CA,Smith DL
31,79,Bradley CA,Tenuta A
31,203,Bradley CA,Telenko DEP
31,34,Bradley CA,Wise KA
31,53,Bradley CA,Mueller DS
45,70,Byrne AM,Byamukama E
49,70,Chilvers MI,Byamukama E
70,101,Byamukama E,Giesler LJ
70,198,Byamukama E,Halvorson J
70,199,Byamukama E,Hooker DC
50,70,Kleczewski NM,Byamukama E
51,70,Malvick DK,Byamukama E
70,200,Byamukama E,Markell SG
70,201,Byamukama E,Potter B
70,202,Byamukama E,Pedersen W
56,70,Smith DL,Byamukama E
70,79,Byamukama E,Tenuta A
70,203,Byamukama E,Telenko DEP
34,70,Wise KA,Byamukama E
53,70,Mueller DS,Byamukama E
45,49,Byrne AM,Chilvers MI
45,101,Byrne AM,Giesler LJ
45,198,Byrne AM,Halvorson J
45,199,Byrne AM,Hooker DC
45,50,Byrne AM,Kleczewski NM
45,51,Byrne AM,Malvick DK
45,200,Byrne AM,Markell SG
45,201,Byrne AM,Potter B
45,202,Byrne AM,Pedersen W
45,56,Byrne AM,Smith DL
45,79,Byrne AM,Tenuta A
45,203,Byrne AM,Telenko DEP
34,45,Wise KA,Byrne AM
45,53,Byrne AM,Mueller DS
49,101,Chilvers MI,Giesler LJ
49,198,Chilvers MI,Halvorson J
49,199,Chilvers MI,Hooker DC
49,50,Chilvers MI,Kleczewski NM
49,51,Chilvers MI,Malvick DK
49,200,Chilvers MI,Markell SG
49,201,Chilvers MI,Potter B
49,202,Chilvers MI,Pedersen W
49,56,Chilvers MI,Smith DL
49,79,Chilvers MI,Tenuta A
49,203,Chilvers MI,Telenko DEP
34,49,Wise KA,Chilvers MI
49,53,Chilvers MI,Mueller DS
101,198,Giesler LJ,Halvorson J
101,199,Giesler LJ,Hooker DC
50,101,Kleczewski NM,Giesler LJ
51,101,Malvick DK,Giesler LJ
101,200,Giesler LJ,Markell SG
101,201,Giesler LJ,Potter B
101,202,Giesler LJ,Pedersen W
56,101,Smith DL,Giesler LJ
79,101,Tenuta A,Giesler LJ
101,203,Giesler LJ,Telenko DEP
34,101,Wise KA,Giesler LJ
53,101,Mueller DS,Giesler LJ
198,199,Halvorson J,Hooker DC
50,198,Kleczewski NM,Halvorson J
51,198,Malvick DK,Halvorson J
198,200,Halvorson J,Markell SG
198,201,Halvorson J,Potter B
198,202,Halvorson J,Pedersen W
56,198,Smith DL,Halvorson J
79,198,Tenuta A,Halvorson J
198,203,Halvorson J,Telenko DEP
34,198,Wise KA,Halvorson J
53,198,Mueller DS,Halvorson J
50,199,Kleczewski NM,Hooker DC
51,199,Malvick DK,Hooker DC
199,200,Hooker DC,Markell SG
199,201,Hooker DC,Potter B
199,202,Hooker DC,Pedersen W
56,199,Smith DL,Hooker DC
79,199,Tenuta A,Hooker DC
199,203,Hooker DC,Telenko DEP
34,199,Wise KA,Hooker DC
53,199,Mueller DS,Hooker DC
50,51,Kleczewski NM,Malvick DK
50,200,Kleczewski NM,Markell SG
50,201,Kleczewski NM,Potter B
50,202,Kleczewski NM,Pedersen W
50,56,Kleczewski NM,Smith DL
50,79,Kleczewski NM,Tenuta A
50,203,Kleczewski NM,Telenko DEP
34,50,Wise KA,Kleczewski NM
50,53,Kleczewski NM,Mueller DS
51,200,Malvick DK,Markell SG
51,201,Malvick DK,Potter B
51,202,Malvick DK,Pedersen W
51,56,Malvick DK,Smith DL
51,79,Malvick DK,Tenuta A
51,203,Malvick DK,Telenko DEP
34,51,Wise KA,Malvick DK
51,53,Malvick DK,Mueller DS
200,201,Markell SG,Potter B
200,202,Markell SG,Pedersen W
56,200,Smith DL,Markell SG
79,200,Tenuta A,Markell SG
200,203,Markell SG,Telenko DEP
34,200,Wise KA,Markell SG
53,200,Mueller DS,Markell SG
201,202,Potter B,Pedersen W
56,201,Smith DL,Potter B
79,201,Tenuta A,Potter B
201,203,Potter B,Telenko DEP
34,201,Wise KA,Potter B
53,201,Mueller DS,Potter B
56,202,Smith DL,Pedersen W
79,202,Tenuta A,Pedersen W
202,203,Pedersen W,Telenko DEP
34,202,Wise KA,Pedersen W
53,202,Mueller DS,Pedersen W
56,79,Smith DL,Tenuta A
56,203,Smith DL,Telenko DEP
34,56,Wise KA,Smith DL
53,56,Mueller DS,Smith DL
79,203,Tenuta A,Telenko DEP
34,79,Wise KA,Tenuta A
53,79,Mueller DS,Tenuta A
34,203,Wise KA,Telenko DEP
53,203,Mueller DS,Telenko DEP
34,53,Wise KA,Mueller DS
5,62,Santana FM,Barro JP
4,62,Machado FJ,Barro JP
62,204,Barro JP,Duffeck MR
6,62,Lau D,Barro JP
62,205,Barro JP,Sbalcheiro CC
62,206,Barro JP,Schipanski C
62,207,Barro JP,Chagas DF
62,65,Barro JP,Venancio WS
62,208,Barro JP,Dallagnol LJ
62,209,Barro JP,Guterres CW
62,210,Barro JP,Kuhnem P
62,211,Barro JP,Feksa HR
7,62,Del Ponte EM,Barro JP
4,5,Machado FJ,Santana FM
5,204,Santana FM,Duffeck MR
5,6,Santana FM,Lau D
5,205,Santana FM,Sbalcheiro CC
5,206,Santana FM,Schipanski C
5,207,Santana FM,Chagas DF
5,65,Santana FM,Venancio WS
5,208,Santana FM,Dallagnol LJ
5,209,Santana FM,Guterres CW
5,210,Santana FM,Kuhnem P
5,211,Santana FM,Feksa HR
5,7,Santana FM,Del Ponte EM
4,204,Machado FJ,Duffeck MR
4,6,Machado FJ,Lau D
4,205,Machado FJ,Sbalcheiro CC
4,206,Machado FJ,Schipanski C
4,207,Machado FJ,Chagas DF
4,65,Machado FJ,Venancio WS
4,208,Machado FJ,Dallagnol LJ
4,209,Machado FJ,Guterres CW
4,210,Machado FJ,Kuhnem P
4,211,Machado FJ,Feksa HR
4,7,Machado FJ,Del Ponte EM
6,204,Lau D,Duffeck MR
204,205,Duffeck MR,Sbalcheiro CC
204,206,Duffeck MR,Schipanski C
204,207,Duffeck MR,Chagas DF
65,204,Venancio WS,Duffeck MR
204,208,Duffeck MR,Dallagnol LJ
204,209,Duffeck MR,Guterres CW
204,210,Duffeck MR,Kuhnem P
204,211,Duffeck MR,Feksa HR
7,204,Del Ponte EM,Duffeck MR
6,205,Lau D,Sbalcheiro CC
6,206,Lau D,Schipanski C
6,207,Lau D,Chagas DF
6,65,Lau D,Venancio WS
6,208,Lau D,Dallagnol LJ
6,209,Lau D,Guterres CW
6,210,Lau D,Kuhnem P
6,211,Lau D,Feksa HR
6,7,Lau D,Del Ponte EM
205,206,Sbalcheiro CC,Schipanski C
205,207,Sbalcheiro CC,Chagas DF
65,205,Venancio WS,Sbalcheiro CC
205,208,Sbalcheiro CC,Dallagnol LJ
205,209,Sbalcheiro CC,Guterres CW
205,210,Sbalcheiro CC,Kuhnem P
205,211,Sbalcheiro CC,Feksa HR
7,205,Del Ponte EM,Sbalcheiro CC
206,207,Schipanski C,Chagas DF
65,206,Venancio WS,Schipanski C
206,208,Schipanski C,Dallagnol LJ
206,209,Schipanski C,Guterres CW
206,210,Schipanski C,Kuhnem P
206,211,Schipanski C,Feksa HR
7,206,Del Ponte EM,Schipanski C
65,207,Venancio WS,Chagas DF
207,208,Chagas DF,Dallagnol LJ
207,209,Chagas DF,Guterres CW
207,210,Chagas DF,Kuhnem P
207,211,Chagas DF,Feksa HR
7,207,Del Ponte EM,Chagas DF
65,208,Venancio WS,Dallagnol LJ
65,209,Venancio WS,Guterres CW
65,210,Venancio WS,Kuhnem P
65,211,Venancio WS,Feksa HR
7,65,Del Ponte EM,Venancio WS
208,209,Dallagnol LJ,Guterres CW
208,210,Dallagnol LJ,Kuhnem P
208,211,Dallagnol LJ,Feksa HR
7,208,Del Ponte EM,Dallagnol LJ
209,210,Guterres CW,Kuhnem P
209,211,Guterres CW,Feksa HR
7,209,Del Ponte EM,Guterres CW
210,211,Kuhnem P,Feksa HR
7,210,Del Ponte EM,Kuhnem P
7,211,Del Ponte EM,Feksa HR
91,212,Makowski D,Lázaro E
212,213,Lázaro E,Martínez-Minaya J
161,212,Vicent A,Lázaro E
91,213,Makowski D,Martínez-Minaya J
91,161,Makowski D,Vicent A
161,213,Vicent A,Martínez-Minaya J
1,214,Madden LV,Bucker MW
1,215,Madden LV,Hughes G
1,216,Madden LV,Xu X
214,215,Bucker MW,Hughes G
214,216,Bucker MW,Xu X
215,216,Hughes G,Xu X
21,217,Canteri MG,Oliveira GM
217,218,Oliveira GM,Saab OJGA
21,218,Canteri MG,Saab OJGA
21,219,Canteri MG,Fantin LH
219,220,Fantin LH,da Silva AL
219,221,Fantin LH,Tupich FLB
1,219,Madden LV,Fantin LH
21,220,Canteri MG,da Silva AL
21,221,Canteri MG,Tupich FLB
1,21,Madden LV,Canteri MG
220,221,da Silva AL,Tupich FLB
1,220,Madden LV,da Silva AL
1,221,Madden LV,Tupich FLB
219,222,Fantin LH,Calvo NS
21,222,Canteri MG,Calvo NS
222,223,Calvo NS,Sumida CH
21,219,Canteri MG,Fantin LH
219,223,Fantin LH,Sumida CH
21,223,Canteri MG,Sumida CH
21,221,Canteri MG,Tupich FLB
221,224,Tupich FLB,Tsukahara RY
220,221,da Silva AL,Tupich FLB
219,221,Fantin LH,Tupich FLB
21,224,Canteri MG,Tsukahara RY
21,220,Canteri MG,da Silva AL
21,219,Canteri MG,Fantin LH
220,224,da Silva AL,Tsukahara RY
219,224,Fantin LH,Tsukahara RY
219,220,Fantin LH,da Silva AL
219,221,Fantin LH,Tupich FLB
220,221,da Silva AL,Tupich FLB
21,221,Canteri MG,Tupich FLB
219,220,Fantin LH,da Silva AL
21,219,Canteri MG,Fantin LH
21,220,Canteri MG,da Silva AL
62,225,Barro JP,Alves KS
9,62,Godoy CV,Barro JP
62,63,Barro JP,Dias AR
13,62,Forcelini CA,Barro JP
10,62,Utiamada CM,Barro JP
62,226,Barro JP,Junior ERA
17,62,Juliatti FC,Barro JP
62,227,Barro JP,Grigolli FJ
62,211,Barro JP,Feksa HR
18,62,Campos HD,Barro JP
62,228,Barro JP,Chaves ICPV
62,229,Barro JP,Araujo IP
62,230,Barro JP,Roy JMT
19,62,Nunes J,Barro JP
62,143,Barro JP,Belufi LMR
