from,to,"ver[el[, 1], ]","ver2[el[, 2], ]"
20,62,Carneiro LC,Barro JP
62,231,Barro JP,Silva LHCP
21,62,Canteri MG,Barro JP
62,232,Barro JP,Goussain MM
62,233,Barro JP,Senger M
23,62,Meyer MC,Barro JP
62,234,Barro JP,Dias MD
62,235,Barro JP,Muller MA
24,62,Martins MC,Barro JP
62,236,Barro JP,Debortoli MP
62,237,Barro JP,Tormen NR
26,62,Furlan SH,Barro JP
62,238,Barro JP,Konageski TF
27,62,Carlin VJ,Barro JP
62,65,Barro JP,Venancio WS
9,225,Godoy CV,Alves KS
63,225,Dias AR,Alves KS
13,225,Forcelini CA,Alves KS
10,225,Utiamada CM,Alves KS
225,226,Alves KS,Junior ERA
17,225,Juliatti FC,Alves KS
225,227,Alves KS,Grigolli FJ
211,225,Feksa HR,Alves KS
18,225,Campos HD,Alves KS
225,228,Alves KS,Chaves ICPV
225,229,Alves KS,Araujo IP
225,230,Alves KS,Roy JMT
19,225,Nunes J,Alves KS
143,225,Belufi LMR,Alves KS
20,225,Carneiro LC,Alves KS
225,231,Alves KS,Silva LHCP
21,225,Canteri MG,Alves KS
225,232,Alves KS,Goussain MM
225,233,Alves KS,Senger M
23,225,Meyer MC,Alves KS
225,234,Alves KS,Dias MD
225,235,Alves KS,Muller MA
24,225,Martins MC,Alves KS
225,236,Alves KS,Debortoli MP
225,237,Alves KS,Tormen NR
26,225,Furlan SH,Alves KS
225,238,Alves KS,Konageski TF
27,225,Carlin VJ,Alves KS
65,225,Venancio WS,Alves KS
9,63,Godoy CV,Dias AR
9,13,Godoy CV,Forcelini CA
9,10,Godoy CV,Utiamada CM
9,226,Godoy CV,Junior ERA
9,17,Godoy CV,Juliatti FC
9,227,Godoy CV,Grigolli FJ
9,211,Godoy CV,Feksa HR
9,18,Godoy CV,Campos HD
9,228,Godoy CV,Chaves ICPV
9,229,Godoy CV,Araujo IP
9,230,Godoy CV,Roy JMT
9,19,Godoy CV,Nunes J
9,143,Godoy CV,Belufi LMR
9,20,Godoy CV,Carneiro LC
9,231,Godoy CV,Silva LHCP
9,21,Godoy CV,Canteri MG
9,232,Godoy CV,Goussain MM
9,233,Godoy CV,Senger M
9,23,Godoy CV,Meyer MC
9,234,Godoy CV,Dias MD
9,235,Godoy CV,Muller MA
9,24,Godoy CV,Martins MC
9,236,Godoy CV,Debortoli MP
9,237,Godoy CV,Tormen NR
9,26,Godoy CV,Furlan SH
9,238,Godoy CV,Konageski TF
9,27,Godoy CV,Carlin VJ
9,65,Godoy CV,Venancio WS
13,63,Forcelini CA,Dias AR
10,63,Utiamada CM,Dias AR
63,226,Dias AR,Junior ERA
17,63,Juliatti FC,Dias AR
63,227,Dias AR,Grigolli FJ
63,211,Dias AR,Feksa HR
18,63,Campos HD,Dias AR
63,228,Dias AR,Chaves ICPV
63,229,Dias AR,Araujo IP
63,230,Dias AR,Roy JMT
19,63,Nunes J,Dias AR
63,143,Dias AR,Belufi LMR
20,63,Carneiro LC,Dias AR
63,231,Dias AR,Silva LHCP
21,63,Canteri MG,Dias AR
63,232,Dias AR,Goussain MM
63,233,Dias AR,Senger M
23,63,Meyer MC,Dias AR
63,234,Dias AR,Dias MD
63,235,Dias AR,Muller MA
24,63,Martins MC,Dias AR
63,236,Dias AR,Debortoli MP
63,237,Dias AR,Tormen NR
26,63,Furlan SH,Dias AR
63,238,Dias AR,Konageski TF
27,63,Carlin VJ,Dias AR
63,65,Dias AR,Venancio WS
10,13,Utiamada CM,Forcelini CA
13,226,Forcelini CA,Junior ERA
13,17,Forcelini CA,Juliatti FC
13,227,Forcelini CA,Grigolli FJ
13,211,Forcelini CA,Feksa HR
13,18,Forcelini CA,Campos HD
13,228,Forcelini CA,Chaves ICPV
13,229,Forcelini CA,Araujo IP
13,230,Forcelini CA,Roy JMT
13,19,Forcelini CA,Nunes J
13,143,Forcelini CA,Belufi LMR
13,20,Forcelini CA,Carneiro LC
13,231,Forcelini CA,Silva LHCP
13,21,Forcelini CA,Canteri MG
13,232,Forcelini CA,Goussain MM
13,233,Forcelini CA,Senger M
13,23,Forcelini CA,Meyer MC
13,234,Forcelini CA,Dias MD
13,235,Forcelini CA,Muller MA
13,24,Forcelini CA,Martins MC
13,236,Forcelini CA,Debortoli MP
13,237,Forcelini CA,Tormen NR
13,26,Forcelini CA,Furlan SH
13,238,Forcelini CA,Konageski TF
13,27,Forcelini CA,Carlin VJ
13,65,Forcelini CA,Venancio WS
10,226,Utiamada CM,Junior ERA
10,17,Utiamada CM,Juliatti FC
10,227,Utiamada CM,Grigolli FJ
10,211,Utiamada CM,Feksa HR
10,18,Utiamada CM,Campos HD
10,228,Utiamada CM,Chaves ICPV
10,229,Utiamada CM,Araujo IP
10,230,Utiamada CM,Roy JMT
10,19,Utiamada CM,Nunes J
10,143,Utiamada CM,Belufi LMR
10,20,Utiamada CM,Carneiro LC
10,231,Utiamada CM,Silva LHCP
10,21,Utiamada CM,Canteri MG
10,232,Utiamada CM,Goussain MM
10,233,Utiamada CM,Senger M
10,23,Utiamada CM,Meyer MC
10,234,Utiamada CM,Dias MD
10,235,Utiamada CM,Muller MA
10,24,Utiamada CM,Martins MC
10,236,Utiamada CM,Debortoli MP
10,237,Utiamada CM,Tormen NR
10,26,Utiamada CM,Furlan SH
10,238,Utiamada CM,Konageski TF
10,27,Utiamada CM,Carlin VJ
10,65,Utiamada CM,Venancio WS
17,226,Juliatti FC,Junior ERA
226,227,Junior ERA,Grigolli FJ
211,226,Feksa HR,Junior ERA
18,226,Campos HD,Junior ERA
226,228,Junior ERA,Chaves ICPV
226,229,Junior ERA,Araujo IP
226,230,Junior ERA,Roy JMT
19,226,Nunes J,Junior ERA
143,226,Belufi LMR,Junior ERA
20,226,Carneiro LC,Junior ERA
226,231,Junior ERA,Silva LHCP
21,226,Canteri MG,Junior ERA
226,232,Junior ERA,Goussain MM
226,233,Junior ERA,Senger M
23,226,Meyer MC,Junior ERA
226,234,Junior ERA,Dias MD
226,235,Junior ERA,Muller MA
24,226,Martins MC,Junior ERA
226,236,Junior ERA,Debortoli MP
226,237,Junior ERA,Tormen NR
26,226,Furlan SH,Junior ERA
226,238,Junior ERA,Konageski TF
27,226,Carlin VJ,Junior ERA
65,226,Venancio WS,Junior ERA
17,227,Juliatti FC,Grigolli FJ
17,211,Juliatti FC,Feksa HR
17,18,Juliatti FC,Campos HD
17,228,Juliatti FC,Chaves ICPV
17,229,Juliatti FC,Araujo IP
17,230,Juliatti FC,Roy JMT
17,19,Juliatti FC,Nunes J
17,143,Juliatti FC,Belufi LMR
17,20,Juliatti FC,Carneiro LC
17,231,Juliatti FC,Silva LHCP
17,21,Juliatti FC,Canteri MG
17,232,Juliatti FC,Goussain MM
17,233,Juliatti FC,Senger M
17,23,Juliatti FC,Meyer MC
17,234,Juliatti FC,Dias MD
17,235,Juliatti FC,Muller MA
17,24,Juliatti FC,Martins MC
17,236,Juliatti FC,Debortoli MP
17,237,Juliatti FC,Tormen NR
17,26,Juliatti FC,Furlan SH
17,238,Juliatti FC,Konageski TF
17,27,Juliatti FC,Carlin VJ
17,65,Juliatti FC,Venancio WS
211,227,Feksa HR,Grigolli FJ
18,227,Campos HD,Grigolli FJ
227,228,Grigolli FJ,Chaves ICPV
227,229,Grigolli FJ,Araujo IP
227,230,Grigolli FJ,Roy JMT
19,227,Nunes J,Grigolli FJ
143,227,Belufi LMR,Grigolli FJ
20,227,Carneiro LC,Grigolli FJ
227,231,Grigolli FJ,Silva LHCP
21,227,Canteri MG,Grigolli FJ
227,232,Grigolli FJ,Goussain MM
227,233,Grigolli FJ,Senger M
23,227,Meyer MC,Grigolli FJ
227,234,Grigolli FJ,Dias MD
227,235,Grigolli FJ,Muller MA
24,227,Martins MC,Grigolli FJ
227,236,Grigolli FJ,Debortoli MP
227,237,Grigolli FJ,Tormen NR
26,227,Furlan SH,Grigolli FJ
227,238,Grigolli FJ,Konageski TF
27,227,Carlin VJ,Grigolli FJ
65,227,Venancio WS,Grigolli FJ
18,211,Campos HD,Feksa HR
211,228,Feksa HR,Chaves ICPV
211,229,Feksa HR,Araujo IP
211,230,Feksa HR,Roy JMT
19,211,Nunes J,Feksa HR
143,211,Belufi LMR,Feksa HR
20,211,Carneiro LC,Feksa HR
211,231,Feksa HR,Silva LHCP
21,211,Canteri MG,Feksa HR
211,232,Feksa HR,Goussain MM
211,233,Feksa HR,Senger M
23,211,Meyer MC,Feksa HR
211,234,Feksa HR,Dias MD
211,235,Feksa HR,Muller MA
24,211,Martins MC,Feksa HR
211,236,Feksa HR,Debortoli MP
211,237,Feksa HR,Tormen NR
26,211,Furlan SH,Feksa HR
211,238,Feksa HR,Konageski TF
27,211,Carlin VJ,Feksa HR
65,211,Venancio WS,Feksa HR
18,228,Campos HD,Chaves ICPV
18,229,Campos HD,Araujo IP
18,230,Campos HD,Roy JMT
18,19,Campos HD,Nunes J
18,143,Campos HD,Belufi LMR
18,20,Campos HD,Carneiro LC
18,231,Campos HD,Silva LHCP
18,21,Campos HD,Canteri MG
18,232,Campos HD,Goussain MM
18,233,Campos HD,Senger M
18,23,Campos HD,Meyer MC
18,234,Campos HD,Dias MD
18,235,Campos HD,Muller MA
18,24,Campos HD,Martins MC
18,236,Campos HD,Debortoli MP
18,237,Campos HD,Tormen NR
18,26,Campos HD,Furlan SH
18,238,Campos HD,Konageski TF
18,27,Campos HD,Carlin VJ
18,65,Campos HD,Venancio WS
228,229,Chaves ICPV,Araujo IP
228,230,Chaves ICPV,Roy JMT
19,228,Nunes J,Chaves ICPV
143,228,Belufi LMR,Chaves ICPV
20,228,Carneiro LC,Chaves ICPV
228,231,Chaves ICPV,Silva LHCP
21,228,Canteri MG,Chaves ICPV
228,232,Chaves ICPV,Goussain MM
228,233,Chaves ICPV,Senger M
23,228,Meyer MC,Chaves ICPV
228,234,Chaves ICPV,Dias MD
228,235,Chaves ICPV,Muller MA
24,228,Martins MC,Chaves ICPV
228,236,Chaves ICPV,Debortoli MP
228,237,Chaves ICPV,Tormen NR
26,228,Furlan SH,Chaves ICPV
228,238,Chaves ICPV,Konageski TF
27,228,Carlin VJ,Chaves ICPV
65,228,Venancio WS,Chaves ICPV
229,230,Araujo IP,Roy JMT
19,229,Nunes J,Araujo IP
143,229,Belufi LMR,Araujo IP
20,229,Carneiro LC,Araujo IP
229,231,Araujo IP,Silva LHCP
21,229,Canteri MG,Araujo IP
229,232,Araujo IP,Goussain MM
229,233,Araujo IP,Senger M
23,229,Meyer MC,Araujo IP
229,234,Araujo IP,Dias MD
229,235,Araujo IP,Muller MA
24,229,Martins MC,Araujo IP
229,236,Araujo IP,Debortoli MP
229,237,Araujo IP,Tormen NR
26,229,Furlan SH,Araujo IP
229,238,Araujo IP,Konageski TF
27,229,Carlin VJ,Araujo IP
65,229,Venancio WS,Araujo IP
19,230,Nunes J,Roy JMT
143,230,Belufi LMR,Roy JMT
20,230,Carneiro LC,Roy JMT
230,231,Roy JMT,Silva LHCP
21,230,Canteri MG,Roy JMT
230,232,Roy JMT,Goussain MM
230,233,Roy JMT,Senger M
23,230,Meyer MC,Roy JMT
230,234,Roy JMT,Dias MD
230,235,Roy JMT,Muller MA
24,230,Martins MC,Roy JMT
230,236,Roy JMT,Debortoli MP
230,237,Roy JMT,Tormen NR
26,230,Furlan SH,Roy JMT
230,238,Roy JMT,Konageski TF
27,230,Carlin VJ,Roy JMT
65,230,Venancio WS,Roy JMT
19,143,Nunes J,Belufi LMR
19,20,Nunes J,Carneiro LC
19,231,Nunes J,Silva LHCP
19,21,Nunes J,Canteri MG
19,232,Nunes J,Goussain MM
19,233,Nunes J,Senger M
19,23,Nunes J,Meyer MC
19,234,Nunes J,Dias MD
19,235,Nunes J,Muller MA
19,24,Nunes J,Martins MC
19,236,Nunes J,Debortoli MP
19,237,Nunes J,Tormen NR
19,26,Nunes J,Furlan SH
19,238,Nunes J,Konageski TF
19,27,Nunes J,Carlin VJ
19,65,Nunes J,Venancio WS
20,143,Carneiro LC,Belufi LMR
143,231,Belufi LMR,Silva LHCP
21,143,Canteri MG,Belufi LMR
143,232,Belufi LMR,Goussain MM
143,233,Belufi LMR,Senger M
23,143,Meyer MC,Belufi LMR
143,234,Belufi LMR,Dias MD
143,235,Belufi LMR,Muller MA
24,143,Martins MC,Belufi LMR
143,236,Belufi LMR,Debortoli MP
143,237,Belufi LMR,Tormen NR
26,143,Furlan SH,Belufi LMR
143,238,Belufi LMR,Konageski TF
27,143,Carlin VJ,Belufi LMR
65,143,Venancio WS,Belufi LMR
20,231,Carneiro LC,Silva LHCP
20,21,Carneiro LC,Canteri MG
20,232,Carneiro LC,Goussain MM
20,233,Carneiro LC,Senger M
20,23,Carneiro LC,Meyer MC
20,234,Carneiro LC,Dias MD
20,235,Carneiro LC,Muller MA
20,24,Carneiro LC,Martins MC
20,236,Carneiro LC,Debortoli MP
20,237,Carneiro LC,Tormen NR
20,26,Carneiro LC,Furlan SH
20,238,Carneiro LC,Konageski TF
20,27,Carneiro LC,Carlin VJ
20,65,Carneiro LC,Venancio WS
21,231,Canteri MG,Silva LHCP
231,232,Silva LHCP,Goussain MM
231,233,Silva LHCP,Senger M
23,231,Meyer MC,Silva LHCP
231,234,Silva LHCP,Dias MD
231,235,Silva LHCP,Muller MA
24,231,Martins MC,Silva LHCP
231,236,Silva LHCP,Debortoli MP
231,237,Silva LHCP,Tormen NR
26,231,Furlan SH,Silva LHCP
231,238,Silva LHCP,Konageski TF
27,231,Carlin VJ,Silva LHCP
65,231,Venancio WS,Silva LHCP
21,232,Canteri MG,Goussain MM
21,233,Canteri MG,Senger M
21,23,Canteri MG,Meyer MC
21,234,Canteri MG,Dias MD
21,235,Canteri MG,Muller MA
21,24,Canteri MG,Martins MC
21,236,Canteri MG,Debortoli MP
21,237,Canteri MG,Tormen NR
21,26,Canteri MG,Furlan SH
21,238,Canteri MG,Konageski TF
21,27,Canteri MG,Carlin VJ
21,65,Canteri MG,Venancio WS
232,233,Goussain MM,Senger M
23,232,Meyer MC,Goussain MM
232,234,Goussain MM,Dias MD
232,235,Goussain MM,Muller MA
24,232,Martins MC,Goussain MM
232,236,Goussain MM,Debortoli MP
232,237,Goussain MM,Tormen NR
26,232,Furlan SH,Goussain MM
232,238,Goussain MM,Konageski TF
27,232,Carlin VJ,Goussain MM
65,232,Venancio WS,Goussain MM
23,233,Meyer MC,Senger M
233,234,Senger M,Dias MD
233,235,Senger M,Muller MA
24,233,Martins MC,Senger M
233,236,Senger M,Debortoli MP
233,237,Senger M,Tormen NR
26,233,Furlan SH,Senger M
233,238,Senger M,Konageski TF
27,233,Carlin VJ,Senger M
65,233,Venancio WS,Senger M
23,234,Meyer MC,Dias MD
23,235,Meyer MC,Muller MA
23,24,Meyer MC,Martins MC
23,236,Meyer MC,Debortoli MP
23,237,Meyer MC,Tormen NR
23,26,Meyer MC,Furlan SH
23,238,Meyer MC,Konageski TF
23,27,Meyer MC,Carlin VJ
23,65,Meyer MC,Venancio WS
234,235,Dias MD,Muller MA
24,234,Martins MC,Dias MD
234,236,Dias MD,Debortoli MP
234,237,Dias MD,Tormen NR
26,234,Furlan SH,Dias MD
234,238,Dias MD,Konageski TF
27,234,Carlin VJ,Dias MD
65,234,Venancio WS,Dias MD
24,235,Martins MC,Muller MA
235,236,Muller MA,Debortoli MP
235,237,Muller MA,Tormen NR
26,235,Furlan SH,Muller MA
235,238,Muller MA,Konageski TF
27,235,Carlin VJ,Muller MA
65,235,Venancio WS,Muller MA
24,236,Martins MC,Debortoli MP
24,237,Martins MC,Tormen NR
24,26,Martins MC,Furlan SH
24,238,Martins MC,Konageski TF
24,27,Martins MC,Carlin VJ
24,65,Martins MC,Venancio WS
236,237,Debortoli MP,Tormen NR
26,236,Furlan SH,Debortoli MP
236,238,Debortoli MP,Konageski TF
27,236,Carlin VJ,Debortoli MP
65,236,Venancio WS,Debortoli MP
26,237,Furlan SH,Tormen NR
237,238,Tormen NR,Konageski TF
27,237,Carlin VJ,Tormen NR
65,237,Venancio WS,Tormen NR
26,238,Furlan SH,Konageski TF
26,27,Furlan SH,Carlin VJ
26,65,Furlan SH,Venancio WS
27,238,Carlin VJ,Konageski TF
65,238,Venancio WS,Konageski TF
27,65,Carlin VJ,Venancio WS
62,239,Barro JP,Ascari JP
5,239,Santana FM,Ascari JP
239,240,Ascari JP,Padua JMV
239,241,Ascari JP,Maciel JLN
6,239,Lau D,Ascari JP
239,242,Ascari JP,Torres GAM
205,239,Sbalcheiro CC,Ascari JP
239,243,Ascari JP,Seixas CDS
239,244,Ascari JP,Goulart ACP
239,245,Ascari JP,Sussel AAB
239,246,Ascari JP,Schipanski CA
207,239,Chagas DF,Ascari JP
239,247,Ascari JP,Coelho MAO
239,248,Ascari JP,Montecelli TDN
239,249,Ascari JP,Amaral DR
239,250,Ascari JP,Custodio AAP
239,251,Ascari JP,Moreira LSO
10,239,Utiamada CM,Ascari JP
65,239,Venancio WS,Ascari JP
239,252,Ascari JP,Goussain RCS
225,239,Alves KS,Ascari JP
7,239,Del Ponte EM,Ascari JP
5,62,Santana FM,Barro JP
62,240,Barro JP,Padua JMV
62,241,Barro JP,Maciel JLN
6,62,Lau D,Barro JP
62,242,Barro JP,Torres GAM
62,205,Barro JP,Sbalcheiro CC
62,243,Barro JP,Seixas CDS
62,244,Barro JP,Goulart ACP
62,245,Barro JP,Sussel AAB
62,246,Barro JP,Schipanski CA
62,207,Barro JP,Chagas DF
62,247,Barro JP,Coelho MAO
62,248,Barro JP,Montecelli TDN
62,249,Barro JP,Amaral DR
62,250,Barro JP,Custodio AAP
62,251,Barro JP,Moreira LSO
10,62,Utiamada CM,Barro JP
62,65,Barro JP,Venancio WS
62,252,Barro JP,Goussain RCS
62,225,Barro JP,Alves KS
7,62,Del Ponte EM,Barro JP
5,240,Santana FM,Padua JMV
5,241,Santana FM,Maciel JLN
5,6,Santana FM,Lau D
5,242,Santana FM,Torres GAM
5,205,Santana FM,Sbalcheiro CC
5,243,Santana FM,Seixas CDS
5,244,Santana FM,Goulart ACP
5,245,Santana FM,Sussel AAB
5,246,Santana FM,Schipanski CA
5,207,Santana FM,Chagas DF
5,247,Santana FM,Coelho MAO
5,248,Santana FM,Montecelli TDN
5,249,Santana FM,Amaral DR
5,250,Santana FM,Custodio AAP
5,251,Santana FM,Moreira LSO
5,10,Santana FM,Utiamada CM
5,65,Santana FM,Venancio WS
5,252,Santana FM,Goussain RCS
5,225,Santana FM,Alves KS
5,7,Santana FM,Del Ponte EM
240,241,Padua JMV,Maciel JLN
6,240,Lau D,Padua JMV
240,242,Padua JMV,Torres GAM
205,240,Sbalcheiro CC,Padua JMV
240,243,Padua JMV,Seixas CDS
240,244,Padua JMV,Goulart ACP
240,245,Padua JMV,Sussel AAB
240,246,Padua JMV,Schipanski CA
207,240,Chagas DF,Padua JMV
240,247,Padua JMV,Coelho MAO
240,248,Padua JMV,Montecelli TDN
240,249,Padua JMV,Amaral DR
240,250,Padua JMV,Custodio AAP
240,251,Padua JMV,Moreira LSO
10,240,Utiamada CM,Padua JMV
65,240,Venancio WS,Padua JMV
240,252,Padua JMV,Goussain RCS
225,240,Alves KS,Padua JMV
7,240,Del Ponte EM,Padua JMV
6,241,Lau D,Maciel JLN
241,242,Maciel JLN,Torres GAM
205,241,Sbalcheiro CC,Maciel JLN
241,243,Maciel JLN,Seixas CDS
241,244,Maciel JLN,Goulart ACP
241,245,Maciel JLN,Sussel AAB
241,246,Maciel JLN,Schipanski CA
207,241,Chagas DF,Maciel JLN
241,247,Maciel JLN,Coelho MAO
241,248,Maciel JLN,Montecelli TDN
241,249,Maciel JLN,Amaral DR
241,250,Maciel JLN,Custodio AAP
241,251,Maciel JLN,Moreira LSO
10,241,Utiamada CM,Maciel JLN
65,241,Venancio WS,Maciel JLN
241,252,Maciel JLN,Goussain RCS
225,241,Alves KS,Maciel JLN
7,241,Del Ponte EM,Maciel JLN
6,242,Lau D,Torres GAM
6,205,Lau D,Sbalcheiro CC
6,243,Lau D,Seixas CDS
6,244,Lau D,Goulart ACP
6,245,Lau D,Sussel AAB
6,246,Lau D,Schipanski CA
6,207,Lau D,Chagas DF
6,247,Lau D,Coelho MAO
6,248,Lau D,Montecelli TDN
6,249,Lau D,Amaral DR
6,250,Lau D,Custodio AAP
6,251,Lau D,Moreira LSO
6,10,Lau D,Utiamada CM
6,65,Lau D,Venancio WS
6,252,Lau D,Goussain RCS
6,225,Lau D,Alves KS
6,7,Lau D,Del Ponte EM
205,242,Sbalcheiro CC,Torres GAM
242,243,Torres GAM,Seixas CDS
242,244,Torres GAM,Goulart ACP
242,245,Torres GAM,Sussel AAB
242,246,Torres GAM,Schipanski CA
207,242,Chagas DF,Torres GAM
242,247,Torres GAM,Coelho MAO
242,248,Torres GAM,Montecelli TDN
242,249,Torres GAM,Amaral DR
242,250,Torres GAM,Custodio AAP
242,251,Torres GAM,Moreira LSO
10,242,Utiamada CM,Torres GAM
65,242,Venancio WS,Torres GAM
242,252,Torres GAM,Goussain RCS
225,242,Alves KS,Torres GAM
7,242,Del Ponte EM,Torres GAM
205,243,Sbalcheiro CC,Seixas CDS
205,244,Sbalcheiro CC,Goulart ACP
205,245,Sbalcheiro CC,Sussel AAB
205,246,Sbalcheiro CC,Schipanski CA
205,207,Sbalcheiro CC,Chagas DF
205,247,Sbalcheiro CC,Coelho MAO
205,248,Sbalcheiro CC,Montecelli TDN
205,249,Sbalcheiro CC,Amaral DR
205,250,Sbalcheiro CC,Custodio AAP
205,251,Sbalcheiro CC,Moreira LSO
10,205,Utiamada CM,Sbalcheiro CC
65,205,Venancio WS,Sbalcheiro CC
205,252,Sbalcheiro CC,Goussain RCS
205,225,Sbalcheiro CC,Alves KS
7,205,Del Ponte EM,Sbalcheiro CC
243,244,Seixas CDS,Goulart ACP
243,245,Seixas CDS,Sussel AAB
243,246,Seixas CDS,Schipanski CA
207,243,Chagas DF,Seixas CDS
243,247,Seixas CDS,Coelho MAO
243,248,Seixas CDS,Montecelli TDN
243,249,Seixas CDS,Amaral DR
243,250,Seixas CDS,Custodio AAP
243,251,Seixas CDS,Moreira LSO
10,243,Utiamada CM,Seixas CDS
65,243,Venancio WS,Seixas CDS
243,252,Seixas CDS,Goussain RCS
225,243,Alves KS,Seixas CDS
7,243,Del Ponte EM,Seixas CDS
244,245,Goulart ACP,Sussel AAB
244,246,Goulart ACP,Schipanski CA
207,244,Chagas DF,Goulart ACP
244,247,Goulart ACP,Coelho MAO
244,248,Goulart ACP,Montecelli TDN
244,249,Goulart ACP,Amaral DR
244,250,Goulart ACP,Custodio AAP
244,251,Goulart ACP,Moreira LSO
10,244,Utiamada CM,Goulart ACP
65,244,Venancio WS,Goulart ACP
244,252,Goulart ACP,Goussain RCS
225,244,Alves KS,Goulart ACP
7,244,Del Ponte EM,Goulart ACP
245,246,Sussel AAB,Schipanski CA
207,245,Chagas DF,Sussel AAB
245,247,Sussel AAB,Coelho MAO
245,248,Sussel AAB,Montecelli TDN
245,249,Sussel AAB,Amaral DR
245,250,Sussel AAB,Custodio AAP
245,251,Sussel AAB,Moreira LSO
10,245,Utiamada CM,Sussel AAB
65,245,Venancio WS,Sussel AAB
245,252,Sussel AAB,Goussain RCS
225,245,Alves KS,Sussel AAB
7,245,Del Ponte EM,Sussel AAB
207,246,Chagas DF,Schipanski CA
246,247,Schipanski CA,Coelho MAO
246,248,Schipanski CA,Montecelli TDN
246,249,Schipanski CA,Amaral DR
246,250,Schipanski CA,Custodio AAP
246,251,Schipanski CA,Moreira LSO
10,246,Utiamada CM,Schipanski CA
65,246,Venancio WS,Schipanski CA
246,252,Schipanski CA,Goussain RCS
225,246,Alves KS,Schipanski CA
7,246,Del Ponte EM,Schipanski CA
207,247,Chagas DF,Coelho MAO
207,248,Chagas DF,Montecelli TDN
207,249,Chagas DF,Amaral DR
207,250,Chagas DF,Custodio AAP
207,251,Chagas DF,Moreira LSO
10,207,Utiamada CM,Chagas DF
65,207,Venancio WS,Chagas DF
207,252,Chagas DF,Goussain RCS
207,225,Chagas DF,Alves KS
7,207,Del Ponte EM,Chagas DF
247,248,Coelho MAO,Montecelli TDN
247,249,Coelho MAO,Amaral DR
247,250,Coelho MAO,Custodio AAP
247,251,Coelho MAO,Moreira LSO
10,247,Utiamada CM,Coelho MAO
65,247,Venancio WS,Coelho MAO
247,252,Coelho MAO,Goussain RCS
225,247,Alves KS,Coelho MAO
