from,to,"ver[el[, 1], ]","ver2[el[, 2], ]"
7,247,Del Ponte EM,Coelho MAO
248,249,Montecelli TDN,Amaral DR
248,250,Montecelli TDN,Custodio AAP
248,251,Montecelli TDN,Moreira LSO
10,248,Utiamada CM,Montecelli TDN
65,248,Venancio WS,Montecelli TDN
248,252,Montecelli TDN,Goussain RCS
225,248,Alves KS,Montecelli TDN
7,248,Del Ponte EM,Montecelli TDN
249,250,Amaral DR,Custodio AAP
249,251,Amaral DR,Moreira LSO
10,249,Utiamada CM,Amaral DR
65,249,Venancio WS,Amaral DR
249,252,Amaral DR,Goussain RCS
225,249,Alves KS,Amaral DR
7,249,Del Ponte EM,Amaral DR
250,251,Custodio AAP,Moreira LSO
10,250,Utiamada CM,Custodio AAP
65,250,Venancio WS,Custodio AAP
250,252,Custodio AAP,Goussain RCS
225,250,Alves KS,Custodio AAP
7,250,Del Ponte EM,Custodio AAP
10,251,Utiamada CM,Moreira LSO
65,251,Venancio WS,Moreira LSO
251,252,Moreira LSO,Goussain RCS
225,251,Alves KS,Moreira LSO
7,251,Del Ponte EM,Moreira LSO
10,65,Utiamada CM,Venancio WS
10,252,Utiamada CM,Goussain RCS
10,225,Utiamada CM,Alves KS
7,10,Del Ponte EM,Utiamada CM
65,252,Venancio WS,Goussain RCS
65,225,Venancio WS,Alves KS
7,65,Del Ponte EM,Venancio WS
225,252,Alves KS,Goussain RCS
7,252,Del Ponte EM,Goussain RCS
7,225,Del Ponte EM,Alves KS
253,254,Peiris PUS,Li Y
253,255,Peiris PUS,Brown P
253,256,Peiris PUS,Xu C
254,255,Li Y,Brown P
254,256,Li Y,Xu C
255,256,Brown P,Xu C
257,258,Morris EK,Fletcher R
184,257,Veresoglou SD,Morris EK
184,258,Veresoglou SD,Fletcher R
7,259,Del Ponte EM,Melloy P
259,260,Melloy P,Sparks AHH
7,260,Del Ponte EM,Sparks AHH
4,62,Machado FJ,Barro JP
4,9,Machado FJ,Godoy CV
4,63,Machado FJ,Dias AR
4,13,Machado FJ,Forcelini CA
4,10,Machado FJ,Utiamada CM
4,226,Machado FJ,Junior ERA
4,17,Machado FJ,Juliatti FC
4,142,Machado FJ,Grigolli JFJ
4,18,Machado FJ,Campos HD
4,229,Machado FJ,Araujo IP
4,230,Machado FJ,Roy JMT
4,19,Machado FJ,Nunes J
4,231,Machado FJ,Silva LHCP
4,21,Machado FJ,Canteri MG
4,233,Machado FJ,Senger M
4,235,Machado FJ,Muller MA
4,24,Machado FJ,Martins MC
4,236,Machado FJ,Debortoli MP
4,26,Machado FJ,Furlan SH
4,261,Machado FJ,Madalosso T
4,27,Machado FJ,Carlin VJ
4,65,Machado FJ,Venancio WS
4,7,Machado FJ,Del Ponte EM
9,62,Godoy CV,Barro JP
62,63,Barro JP,Dias AR
13,62,Forcelini CA,Barro JP
10,62,Utiamada CM,Barro JP
62,226,Barro JP,Junior ERA
17,62,Juliatti FC,Barro JP
62,142,Barro JP,Grigolli JFJ
18,62,Campos HD,Barro JP
62,229,Barro JP,Araujo IP
62,230,Barro JP,Roy JMT
19,62,Nunes J,Barro JP
62,231,Barro JP,Silva LHCP
21,62,Canteri MG,Barro JP
62,233,Barro JP,Senger M
62,235,Barro JP,Muller MA
24,62,Martins MC,Barro JP
62,236,Barro JP,Debortoli MP
26,62,Furlan SH,Barro JP
62,261,Barro JP,Madalosso T
27,62,Carlin VJ,Barro JP
62,65,Barro JP,Venancio WS
7,62,Del Ponte EM,Barro JP
9,63,Godoy CV,Dias AR
9,13,Godoy CV,Forcelini CA
9,10,Godoy CV,Utiamada CM
9,226,Godoy CV,Junior ERA
9,17,Godoy CV,Juliatti FC
9,142,Godoy CV,Grigolli JFJ
9,18,Godoy CV,Campos HD
9,229,Godoy CV,Araujo IP
9,230,Godoy CV,Roy JMT
9,19,Godoy CV,Nunes J
9,231,Godoy CV,Silva LHCP
9,21,Godoy CV,Canteri MG
9,233,Godoy CV,Senger M
9,235,Godoy CV,Muller MA
9,24,Godoy CV,Martins MC
9,236,Godoy CV,Debortoli MP
9,26,Godoy CV,Furlan SH
9,261,Godoy CV,Madalosso T
9,27,Godoy CV,Carlin VJ
9,65,Godoy CV,Venancio WS
7,9,Del Ponte EM,Godoy CV
13,63,Forcelini CA,Dias AR
10,63,Utiamada CM,Dias AR
63,226,Dias AR,Junior ERA
17,63,Juliatti FC,Dias AR
63,142,Dias AR,Grigolli JFJ
18,63,Campos HD,Dias AR
63,229,Dias AR,Araujo IP
63,230,Dias AR,Roy JMT
19,63,Nunes J,Dias AR
63,231,Dias AR,Silva LHCP
21,63,Canteri MG,Dias AR
63,233,Dias AR,Senger M
63,235,Dias AR,Muller MA
24,63,Martins MC,Dias AR
63,236,Dias AR,Debortoli MP
26,63,Furlan SH,Dias AR
63,261,Dias AR,Madalosso T
27,63,Carlin VJ,Dias AR
63,65,Dias AR,Venancio WS
7,63,Del Ponte EM,Dias AR
10,13,Utiamada CM,Forcelini CA
13,226,Forcelini CA,Junior ERA
13,17,Forcelini CA,Juliatti FC
13,142,Forcelini CA,Grigolli JFJ
13,18,Forcelini CA,Campos HD
13,229,Forcelini CA,Araujo IP
13,230,Forcelini CA,Roy JMT
13,19,Forcelini CA,Nunes J
13,231,Forcelini CA,Silva LHCP
13,21,Forcelini CA,Canteri MG
13,233,Forcelini CA,Senger M
13,235,Forcelini CA,Muller MA
13,24,Forcelini CA,Martins MC
13,236,Forcelini CA,Debortoli MP
13,26,Forcelini CA,Furlan SH
13,261,Forcelini CA,Madalosso T
13,27,Forcelini CA,Carlin VJ
13,65,Forcelini CA,Venancio WS
7,13,Del Ponte EM,Forcelini CA
10,226,Utiamada CM,Junior ERA
10,17,Utiamada CM,Juliatti FC
10,142,Utiamada CM,Grigolli JFJ
10,18,Utiamada CM,Campos HD
10,229,Utiamada CM,Araujo IP
10,230,Utiamada CM,Roy JMT
10,19,Utiamada CM,Nunes J
10,231,Utiamada CM,Silva LHCP
10,21,Utiamada CM,Canteri MG
10,233,Utiamada CM,Senger M
10,235,Utiamada CM,Muller MA
10,24,Utiamada CM,Martins MC
10,236,Utiamada CM,Debortoli MP
10,26,Utiamada CM,Furlan SH
10,261,Utiamada CM,Madalosso T
10,27,Utiamada CM,Carlin VJ
10,65,Utiamada CM,Venancio WS
7,10,Del Ponte EM,Utiamada CM
17,226,Juliatti FC,Junior ERA
142,226,Grigolli JFJ,Junior ERA
18,226,Campos HD,Junior ERA
226,229,Junior ERA,Araujo IP
226,230,Junior ERA,Roy JMT
19,226,Nunes J,Junior ERA
226,231,Junior ERA,Silva LHCP
21,226,Canteri MG,Junior ERA
226,233,Junior ERA,Senger M
226,235,Junior ERA,Muller MA
24,226,Martins MC,Junior ERA
226,236,Junior ERA,Debortoli MP
26,226,Furlan SH,Junior ERA
226,261,Junior ERA,Madalosso T
27,226,Carlin VJ,Junior ERA
65,226,Venancio WS,Junior ERA
7,226,Del Ponte EM,Junior ERA
17,142,Juliatti FC,Grigolli JFJ
17,18,Juliatti FC,Campos HD
17,229,Juliatti FC,Araujo IP
17,230,Juliatti FC,Roy JMT
17,19,Juliatti FC,Nunes J
17,231,Juliatti FC,Silva LHCP
17,21,Juliatti FC,Canteri MG
17,233,Juliatti FC,Senger M
17,235,Juliatti FC,Muller MA
17,24,Juliatti FC,Martins MC
17,236,Juliatti FC,Debortoli MP
17,26,Juliatti FC,Furlan SH
17,261,Juliatti FC,Madalosso T
17,27,Juliatti FC,Carlin VJ
17,65,Juliatti FC,Venancio WS
7,17,Del Ponte EM,Juliatti FC
18,142,Campos HD,Grigolli JFJ
142,229,Grigolli JFJ,Araujo IP
142,230,Grigolli JFJ,Roy JMT
19,142,Nunes J,Grigolli JFJ
142,231,Grigolli JFJ,Silva LHCP
21,142,Canteri MG,Grigolli JFJ
142,233,Grigolli JFJ,Senger M
142,235,Grigolli JFJ,Muller MA
24,142,Martins MC,Grigolli JFJ
142,236,Grigolli JFJ,Debortoli MP
26,142,Furlan SH,Grigolli JFJ
142,261,Grigolli JFJ,Madalosso T
27,142,Carlin VJ,Grigolli JFJ
65,142,Venancio WS,Grigolli JFJ
7,142,Del Ponte EM,Grigolli JFJ
18,229,Campos HD,Araujo IP
18,230,Campos HD,Roy JMT
18,19,Campos HD,Nunes J
18,231,Campos HD,Silva LHCP
18,21,Campos HD,Canteri MG
18,233,Campos HD,Senger M
18,235,Campos HD,Muller MA
18,24,Campos HD,Martins MC
18,236,Campos HD,Debortoli MP
18,26,Campos HD,Furlan SH
18,261,Campos HD,Madalosso T
18,27,Campos HD,Carlin VJ
18,65,Campos HD,Venancio WS
7,18,Del Ponte EM,Campos HD
229,230,Araujo IP,Roy JMT
19,229,Nunes J,Araujo IP
229,231,Araujo IP,Silva LHCP
21,229,Canteri MG,Araujo IP
229,233,Araujo IP,Senger M
229,235,Araujo IP,Muller MA
24,229,Martins MC,Araujo IP
229,236,Araujo IP,Debortoli MP
26,229,Furlan SH,Araujo IP
229,261,Araujo IP,Madalosso T
27,229,Carlin VJ,Araujo IP
65,229,Venancio WS,Araujo IP
7,229,Del Ponte EM,Araujo IP
19,230,Nunes J,Roy JMT
230,231,Roy JMT,Silva LHCP
21,230,Canteri MG,Roy JMT
230,233,Roy JMT,Senger M
230,235,Roy JMT,Muller MA
24,230,Martins MC,Roy JMT
230,236,Roy JMT,Debortoli MP
26,230,Furlan SH,Roy JMT
230,261,Roy JMT,Madalosso T
27,230,Carlin VJ,Roy JMT
65,230,Venancio WS,Roy JMT
7,230,Del Ponte EM,Roy JMT
19,231,Nunes J,Silva LHCP
19,21,Nunes J,Canteri MG
19,233,Nunes J,Senger M
19,235,Nunes J,Muller MA
19,24,Nunes J,Martins MC
19,236,Nunes J,Debortoli MP
19,26,Nunes J,Furlan SH
19,261,Nunes J,Madalosso T
19,27,Nunes J,Carlin VJ
19,65,Nunes J,Venancio WS
7,19,Del Ponte EM,Nunes J
21,231,Canteri MG,Silva LHCP
231,233,Silva LHCP,Senger M
231,235,Silva LHCP,Muller MA
24,231,Martins MC,Silva LHCP
231,236,Silva LHCP,Debortoli MP
26,231,Furlan SH,Silva LHCP
231,261,Silva LHCP,Madalosso T
27,231,Carlin VJ,Silva LHCP
65,231,Venancio WS,Silva LHCP
7,231,Del Ponte EM,Silva LHCP
21,233,Canteri MG,Senger M
21,235,Canteri MG,Muller MA
21,24,Canteri MG,Martins MC
21,236,Canteri MG,Debortoli MP
21,26,Canteri MG,Furlan SH
21,261,Canteri MG,Madalosso T
21,27,Canteri MG,Carlin VJ
21,65,Canteri MG,Venancio WS
7,21,Del Ponte EM,Canteri MG
233,235,Senger M,Muller MA
24,233,Martins MC,Senger M
233,236,Senger M,Debortoli MP
26,233,Furlan SH,Senger M
233,261,Senger M,Madalosso T
27,233,Carlin VJ,Senger M
65,233,Venancio WS,Senger M
7,233,Del Ponte EM,Senger M
24,235,Martins MC,Muller MA
235,236,Muller MA,Debortoli MP
26,235,Furlan SH,Muller MA
235,261,Muller MA,Madalosso T
27,235,Carlin VJ,Muller MA
65,235,Venancio WS,Muller MA
7,235,Del Ponte EM,Muller MA
24,236,Martins MC,Debortoli MP
24,26,Martins MC,Furlan SH
24,261,Martins MC,Madalosso T
24,27,Martins MC,Carlin VJ
24,65,Martins MC,Venancio WS
7,24,Del Ponte EM,Martins MC
26,236,Furlan SH,Debortoli MP
236,261,Debortoli MP,Madalosso T
27,236,Carlin VJ,Debortoli MP
65,236,Venancio WS,Debortoli MP
7,236,Del Ponte EM,Debortoli MP
26,261,Furlan SH,Madalosso T
26,27,Furlan SH,Carlin VJ
26,65,Furlan SH,Venancio WS
7,26,Del Ponte EM,Furlan SH
27,261,Carlin VJ,Madalosso T
65,261,Venancio WS,Madalosso T
7,261,Del Ponte EM,Madalosso T
27,65,Carlin VJ,Venancio WS
7,27,Del Ponte EM,Carlin VJ
7,65,Del Ponte EM,Venancio WS
91,262,Makowski D,Lazaro E
161,262,Vicent A,Lazaro E
91,161,Makowski D,Vicent A
68,263,Kandel YR,Faske TR
69,263,Allen TW,Faske TR
263,264,Faske TR,Grabau ZJ
263,265,Faske TR,Hu J
263,266,Faske TR,Kemerait RC
263,267,Faske TR,Lawrence GW
263,268,Faske TR,Lawrence KS
106,263,Mehl HL,Faske TR
263,269,Faske TR,Overstreet C
263,270,Faske TR,Thiessen LD
263,271,Faske TR,Wheeler T
68,69,Kandel YR,Allen TW
68,264,Kandel YR,Grabau ZJ
68,265,Kandel YR,Hu J
68,266,Kandel YR,Kemerait RC
68,267,Kandel YR,Lawrence GW
68,268,Kandel YR,Lawrence KS
68,106,Kandel YR,Mehl HL
68,269,Kandel YR,Overstreet C
68,270,Kandel YR,Thiessen LD
68,271,Kandel YR,Wheeler T
69,264,Allen TW,Grabau ZJ
69,265,Allen TW,Hu J
69,266,Allen TW,Kemerait RC
69,267,Allen TW,Lawrence GW
69,268,Allen TW,Lawrence KS
69,106,Allen TW,Mehl HL
69,269,Allen TW,Overstreet C
69,270,Allen TW,Thiessen LD
69,271,Allen TW,Wheeler T
264,265,Grabau ZJ,Hu J
264,266,Grabau ZJ,Kemerait RC
264,267,Grabau ZJ,Lawrence GW
264,268,Grabau ZJ,Lawrence KS
106,264,Mehl HL,Grabau ZJ
264,269,Grabau ZJ,Overstreet C
264,270,Grabau ZJ,Thiessen LD
264,271,Grabau ZJ,Wheeler T
265,266,Hu J,Kemerait RC
265,267,Hu J,Lawrence GW
265,268,Hu J,Lawrence KS
106,265,Mehl HL,Hu J
265,269,Hu J,Overstreet C
265,270,Hu J,Thiessen LD
265,271,Hu J,Wheeler T
266,267,Kemerait RC,Lawrence GW
266,268,Kemerait RC,Lawrence KS
106,266,Mehl HL,Kemerait RC
266,269,Kemerait RC,Overstreet C
266,270,Kemerait RC,Thiessen LD
266,271,Kemerait RC,Wheeler T
267,268,Lawrence GW,Lawrence KS
106,267,Mehl HL,Lawrence GW
267,269,Lawrence GW,Overstreet C
267,270,Lawrence GW,Thiessen LD
267,271,Lawrence GW,Wheeler T
106,268,Mehl HL,Lawrence KS
268,269,Lawrence KS,Overstreet C
268,270,Lawrence KS,Thiessen LD
268,271,Lawrence KS,Wheeler T
106,269,Mehl HL,Overstreet C
106,270,Mehl HL,Thiessen LD
106,271,Mehl HL,Wheeler T
269,270,Overstreet C,Thiessen LD
269,271,Overstreet C,Wheeler T
270,271,Thiessen LD,Wheeler T
272,273,Toporek SM,Keinath AP
274,275,Godebo AT,Wee NMJ
274,276,Godebo AT,Yost CK
274,277,Godebo AT,Walley FL
274,278,Godebo AT,Germida JJ
275,276,Wee NMJ,Yost CK
275,277,Wee NMJ,Walley FL
275,278,Wee NMJ,Germida JJ
276,277,Yost CK,Walley FL
276,278,Yost CK,Germida JJ
277,278,Walley FL,Germida JJ
279,280,Benedetti T,Huzar-Novakowiski J
279,281,Benedetti T,Sordi E
279,282,Benedetti T,Carvalho IR
279,283,Benedetti T,Bortoluzzi EC
280,281,Huzar-Novakowiski J,Sordi E
280,282,Huzar-Novakowiski J,Carvalho IR
280,283,Huzar-Novakowiski J,Bortoluzzi EC
281,282,Sordi E,Carvalho IR
281,283,Sordi E,Bortoluzzi EC
282,283,Carvalho IR,Bortoluzzi EC
284,285,Tahir HE,Arslan M
284,286,Tahir HE,Mahunu GK
284,287,Tahir HE,Hashim SBH
284,288,Tahir HE,Jiyong S
284,289,Tahir HE,Wen Z
284,290,Tahir HE,Xiaowei H
284,291,Tahir HE,Mariod AA
284,292,Tahir HE,Abdalla IIH
284,293,Tahir HE,Xiaobo Z
285,286,Arslan M,Mahunu GK
285,287,Arslan M,Hashim SBH
285,288,Arslan M,Jiyong S
285,289,Arslan M,Wen Z
285,290,Arslan M,Xiaowei H
285,291,Arslan M,Mariod AA
285,292,Arslan M,Abdalla IIH
285,293,Arslan M,Xiaobo Z
286,287,Mahunu GK,Hashim SBH
286,288,Mahunu GK,Jiyong S
286,289,Mahunu GK,Wen Z
286,290,Mahunu GK,Xiaowei H
286,291,Mahunu GK,Mariod AA
286,292,Mahunu GK,Abdalla IIH
286,293,Mahunu GK,Xiaobo Z
287,288,Hashim SBH,Jiyong S
287,289,Hashim SBH,Wen Z
287,290,Hashim SBH,Xiaowei H
287,291,Hashim SBH,Mariod AA
287,292,Hashim SBH,Abdalla IIH
287,293,Hashim SBH,Xiaobo Z
288,289,Jiyong S,Wen Z
288,290,Jiyong S,Xiaowei H
288,291,Jiyong S,Mariod AA
288,292,Jiyong S,Abdalla IIH
288,293,Jiyong S,Xiaobo Z
289,290,Wen Z,Xiaowei H
289,291,Wen Z,Mariod AA
289,292,Wen Z,Abdalla IIH
289,293,Wen Z,Xiaobo Z
290,291,Xiaowei H,Mariod AA
290,292,Xiaowei H,Abdalla IIH
290,293,Xiaowei H,Xiaobo Z
291,292,Mariod AA,Abdalla IIH
291,293,Mariod AA,Xiaobo Z
292,293,Abdalla IIH,Xiaobo Z
294,295,Naseri B,Younesi H
296,297,Risoli S,Cotrozzi L
296,298,Risoli S,Sarroco S
296,299,Risoli S,Nuzzaci M
296,300,Risoli S,Pellegrini E
296,301,Risoli S,Vitti A
297,298,Cotrozzi L,Sarroco S
297,299,Cotrozzi L,Nuzzaci M
297,300,Cotrozzi L,Pellegrini E
297,301,Cotrozzi L,Vitti A
298,299,Sarroco S,Nuzzaci M
298,300,Sarroco S,Pellegrini E
298,301,Sarroco S,Vitti A
299,300,Nuzzaci M,Pellegrini E
299,301,Nuzzaci M,Vitti A
300,301,Pellegrini E,Vitti A
132,195,Ojiambo PS,Copes W
302,303,Breunig M,Nagelkirk M
45,302,Byrne AM,Breunig M
302,304,Breunig M,Wilbur JF
302,305,Breunig M,Steinke K
49,302,Chilvers MI,Breunig M
45,303,Byrne AM,Nagelkirk M
303,304,Nagelkirk M,Wilbur JF
303,305,Nagelkirk M,Steinke K
49,303,Chilvers MI,Nagelkirk M
45,304,Byrne AM,Wilbur JF
45,305,Byrne AM,Steinke K
45,49,Byrne AM,Chilvers MI
304,305,Wilbur JF,Steinke K
49,304,Chilvers MI,Wilbur JF
49,305,Chilvers MI,Steinke K
306,307,Yang Y,Chen T
306,308,Yang Y,Xiao R
306,309,Yang Y,Chen X
306,310,Yang Y,Zhang T
307,308,Chen T,Xiao R
307,309,Chen T,Chen X
307,310,Chen T,Zhang T
308,309,Xiao R,Chen X
308,310,Xiao R,Zhang T
309,310,Chen X,Zhang T
132,195,Ojiambo PS,Copes W
311,312,Patil B,Sridhara S
311,313,Patil B,Narayanaswamy H
311,314,Patil B,Hegde V
311,315,Patil B,Mishra AK
312,313,Sridhara S,Narayanaswamy H
312,314,Sridhara S,Hegde V
312,315,Sridhara S,Mishra AK
313,314,Narayanaswamy H,Hegde V
313,315,Narayanaswamy H,Mishra AK
314,315,Hegde V,Mishra AK
316,317,Faria AF,Schulman P
23,316,Meyer MC,Faria AF
18,316,Campos HD,Faria AF
316,318,Faria AF,Magalhães VC
9,316,Godoy CV,Faria AF
316,319,Faria AF,Guimarães RA
11,316,da Silva LHCP,Faria AF
232,316,Goussain MM,Faria AF
24,316,Martins MC,Faria AF
19,316,Nunes J,Faria AF
65,316,Venancio WS,Faria AF
316,320,Faria AF,Fantin L
316,321,Faria AF,Brustolin R
316,322,Faria AF,Jaccoud DS
20,316,Carneiro LC,Faria AF
17,316,Juliatti FC,Faria AF
316,323,Faria AF,Medeiros FHV
23,317,Meyer MC,Schulman P
18,317,Campos HD,Schulman P
317,318,Schulman P,Magalhães VC
9,317,Godoy CV,Schulman P
317,319,Schulman P,Guimarães RA
11,317,da Silva LHCP,Schulman P
232,317,Goussain MM,Schulman P
24,317,Martins MC,Schulman P
19,317,Nunes J,Schulman P
65,317,Venancio WS,Schulman P
317,320,Schulman P,Fantin L
317,321,Schulman P,Brustolin R
317,322,Schulman P,Jaccoud DS
20,317,Carneiro LC,Schulman P
17,317,Juliatti FC,Schulman P
317,323,Schulman P,Medeiros FHV
18,23,Campos HD,Meyer MC
23,318,Meyer MC,Magalhães VC
9,23,Godoy CV,Meyer MC
23,319,Meyer MC,Guimarães RA
11,23,da Silva LHCP,Meyer MC
23,232,Meyer MC,Goussain MM
23,24,Meyer MC,Martins MC
19,23,Nunes J,Meyer MC
23,65,Meyer MC,Venancio WS
23,320,Meyer MC,Fantin L
23,321,Meyer MC,Brustolin R
23,322,Meyer MC,Jaccoud DS
20,23,Carneiro LC,Meyer MC
17,23,Juliatti FC,Meyer MC
23,323,Meyer MC,Medeiros FHV
18,318,Campos HD,Magalhães VC
9,18,Godoy CV,Campos HD
18,319,Campos HD,Guimarães RA
11,18,da Silva LHCP,Campos HD
18,232,Campos HD,Goussain MM
18,24,Campos HD,Martins MC
18,19,Campos HD,Nunes J
18,65,Campos HD,Venancio WS
18,320,Campos HD,Fantin L
18,321,Campos HD,Brustolin R
18,322,Campos HD,Jaccoud DS
18,20,Campos HD,Carneiro LC
17,18,Juliatti FC,Campos HD
18,323,Campos HD,Medeiros FHV
9,318,Godoy CV,Magalhães VC
318,319,Magalhães VC,Guimarães RA
11,318,da Silva LHCP,Magalhães VC
232,318,Goussain MM,Magalhães VC
24,318,Martins MC,Magalhães VC
19,318,Nunes J,Magalhães VC
65,318,Venancio WS,Magalhães VC
318,320,Magalhães VC,Fantin L
318,321,Magalhães VC,Brustolin R
318,322,Magalhães VC,Jaccoud DS
20,318,Carneiro LC,Magalhães VC
17,318,Juliatti FC,Magalhães VC
318,323,Magalhães VC,Medeiros FHV
9,319,Godoy CV,Guimarães RA
9,11,Godoy CV,da Silva LHCP
9,232,Godoy CV,Goussain MM
9,24,Godoy CV,Martins MC
9,19,Godoy CV,Nunes J
9,65,Godoy CV,Venancio WS
9,320,Godoy CV,Fantin L
9,321,Godoy CV,Brustolin R
9,322,Godoy CV,Jaccoud DS
9,20,Godoy CV,Carneiro LC
9,17,Godoy CV,Juliatti FC
9,323,Godoy CV,Medeiros FHV
11,319,da Silva LHCP,Guimarães RA
232,319,Goussain MM,Guimarães RA
24,319,Martins MC,Guimarães RA
19,319,Nunes J,Guimarães RA
65,319,Venancio WS,Guimarães RA
319,320,Guimarães RA,Fantin L
319,321,Guimarães RA,Brustolin R
319,322,Guimarães RA,Jaccoud DS
20,319,Carneiro LC,Guimarães RA
17,319,Juliatti FC,Guimarães RA
319,323,Guimarães RA,Medeiros FHV
11,232,da Silva LHCP,Goussain MM
11,24,da Silva LHCP,Martins MC
11,19,da Silva LHCP,Nunes J
11,65,da Silva LHCP,Venancio WS
11,320,da Silva LHCP,Fantin L
11,321,da Silva LHCP,Brustolin R
11,322,da Silva LHCP,Jaccoud DS
11,20,da Silva LHCP,Carneiro LC
11,17,da Silva LHCP,Juliatti FC
11,323,da Silva LHCP,Medeiros FHV
24,232,Martins MC,Goussain MM
19,232,Nunes J,Goussain MM
65,232,Venancio WS,Goussain MM
232,320,Goussain MM,Fantin L
232,321,Goussain MM,Brustolin R
232,322,Goussain MM,Jaccoud DS
20,232,Carneiro LC,Goussain MM
17,232,Juliatti FC,Goussain MM
232,323,Goussain MM,Medeiros FHV
19,24,Nunes J,Martins MC
24,65,Martins MC,Venancio WS
24,320,Martins MC,Fantin L
24,321,Martins MC,Brustolin R
24,322,Martins MC,Jaccoud DS
20,24,Carneiro LC,Martins MC
17,24,Juliatti FC,Martins MC
24,323,Martins MC,Medeiros FHV
19,65,Nunes J,Venancio WS
19,320,Nunes J,Fantin L
19,321,Nunes J,Brustolin R
19,322,Nunes J,Jaccoud DS
19,20,Nunes J,Carneiro LC
17,19,Juliatti FC,Nunes J
19,323,Nunes J,Medeiros FHV
65,320,Venancio WS,Fantin L
65,321,Venancio WS,Brustolin R
65,322,Venancio WS,Jaccoud DS
20,65,Carneiro LC,Venancio WS
17,65,Juliatti FC,Venancio WS
65,323,Venancio WS,Medeiros FHV
320,321,Fantin L,Brustolin R
320,322,Fantin L,Jaccoud DS
20,320,Carneiro LC,Fantin L
17,320,Juliatti FC,Fantin L
320,323,Fantin L,Medeiros FHV
321,322,Brustolin R,Jaccoud DS
20,321,Carneiro LC,Brustolin R
17,321,Juliatti FC,Brustolin R
321,323,Brustolin R,Medeiros FHV
20,322,Carneiro LC,Jaccoud DS
17,322,Juliatti FC,Jaccoud DS
322,323,Jaccoud DS,Medeiros FHV
17,20,Juliatti FC,Carneiro LC
20,323,Carneiro LC,Medeiros FHV
17,323,Juliatti FC,Medeiros FHV
324,325,Silva RM,Canellas LP
326,327,Lamichhane JR,Corrales DC
326,328,Lamichhane JR,Soltani E
327,328,Corrales DC,Soltani E
